y_test,DenseNet121_224x224_multi,DenseNet121_224x224,MobileNetV2_224x224
1,0.9999831,0.99999845,1.0
1,0.99954444,0.99999726,1.0
1,0.9990552,0.99999774,1.0
1,0.99934787,0.9999827,1.0
1,0.993901,0.99978715,1.0
1,0.99991906,0.9999989,1.0
1,0.9997665,0.9999995,1.0
1,0.9997687,0.99999976,1.0
1,0.99941146,0.9999994,0.9999893
1,0.9997433,0.9999999,1.0
1,0.9999044,0.9999989,0.9999999
1,0.9989969,0.9999807,0.99999523
1,0.9987413,0.99999166,0.99866056
1,0.9999101,0.9999999,0.9924142
1,0.9975816,0.99998856,0.99996996
1,0.99937785,0.99999106,0.99999964
1,0.99891555,0.9999999,0.99999857
1,0.9971967,0.9999994,0.9999968
1,0.9977208,0.9999994,0.99996006
1,0.99631065,0.9999994,0.9999999
1,0.98942506,0.99999726,0.9999968
1,0.99624336,0.9999999,1.0
1,0.9997857,0.99996674,1.0
1,0.9913573,0.9999963,1.0
1,0.999793,1.0,1.0
1,0.99948967,0.9997731,1.0
1,0.99871397,0.9999249,0.9999907
1,0.99535686,0.9998354,0.9999999
1,0.9990175,0.99988043,1.0
1,0.9992562,0.9998728,0.99997807
1,0.99900156,0.9993674,0.99999976
1,0.9997185,0.99998176,0.9999913
1,0.9995851,0.9992292,1.0
1,0.9997018,0.9999877,1.0
1,0.9995604,0.99886155,1.0
1,0.99807525,0.9994517,1.0
1,0.99827754,0.9988618,1.0
1,0.99411124,0.9892374,0.99991155
1,0.9997708,0.9994037,0.9998141
1,0.9952609,0.99356866,0.9999113
1,0.99905044,0.98240364,0.9999453
1,0.9968689,0.9997985,0.9999999
1,0.9986792,0.9999808,0.99999964
1,0.9966961,0.9750959,0.9998779
1,0.9913156,0.2695593,0.9999958
1,0.9888737,0.90845764,0.9936465
1,0.99935085,0.99998116,0.99907243
1,0.9992963,0.9998983,0.9999896
1,0.9965928,0.8963995,0.96086025
1,0.9986743,0.9999964,0.99992585
1,0.99881005,0.9999938,0.99999976
1,0.99995184,1.0,1.0
1,0.99972564,0.9999981,1.0
1,0.9999795,0.9999732,1.0
1,0.9999361,1.0,1.0
1,0.999461,0.99999976,0.9999982
1,0.9969607,0.9999963,1.0
1,0.9999025,0.9999999,1.0
1,0.9980792,0.9999999,0.9999999
1,0.99721634,0.9999976,0.99999976
1,0.9903515,0.9999999,1.0
1,0.9994137,0.99997926,0.99999976
1,0.99898094,0.99999774,1.0
1,0.99916375,0.99999785,1.0
1,0.9957853,0.99999964,0.99999976
1,0.99272233,0.99968255,0.9999999
1,0.9999063,1.0,0.9999633
1,0.9959777,0.9999937,0.9999604
1,0.9999889,0.99999917,1.0
1,0.99588096,0.999943,1.0
1,0.99810624,0.99997294,0.99995756
1,0.9999386,0.9999974,1.0
1,0.99992216,0.9999999,1.0
1,0.99933535,1.0,1.0
1,0.9997509,1.0,1.0
1,0.99992204,0.99999976,1.0
1,0.99853957,1.0,0.98019844
1,0.99999464,1.0,0.99999964
1,0.9997408,0.9999999,0.9999975
1,0.9996604,1.0,0.9999573
1,0.999948,1.0,0.99999726
1,0.9997913,1.0,0.9999987
1,0.9998584,1.0,0.9999999
1,0.9999578,1.0,1.0
1,0.9996748,0.9999999,1.0
1,0.99994326,1.0,1.0
1,0.99680495,0.9999527,1.0
1,0.9966679,0.9999877,0.9999999
1,0.99930847,0.99996054,0.99999857
1,0.9996326,0.99999976,1.0
1,0.9993579,0.9999975,1.0
1,0.9998441,0.99999404,1.0
1,0.99931777,0.9999771,1.0
1,0.9948774,0.999997,1.0
1,0.9997373,0.99998665,0.9999999
1,0.9998412,0.99999964,1.0
1,0.99967563,0.99991333,1.0
1,0.999564,0.99977356,1.0
1,0.99972373,0.99992156,1.0
1,0.99991214,0.9999701,1.0
1,0.99997354,0.99999344,1.0
1,0.9998672,0.9999958,1.0
1,0.9987791,0.99922454,1.0
1,0.9999745,0.9999616,1.0
1,0.99972636,0.9990977,1.0
1,0.99987304,0.99953663,1.0
1,0.99982625,0.9999449,1.0
1,0.99908006,1.0,1.0
1,0.99891853,0.99998474,1.0
1,0.9988392,0.9999968,1.0
1,0.9862525,0.9985459,1.0
1,0.9998286,0.9999943,1.0
1,0.9998623,0.9997949,1.0
1,0.99844223,0.9999666,0.9999919
1,0.9983341,0.99986756,0.9999981
1,0.9996376,0.99998665,0.9999832
1,0.9999089,1.0,1.0
1,0.9999354,1.0,1.0
1,0.9996842,1.0,1.0
1,0.99697137,1.0,1.0
1,0.99954516,1.0,1.0
1,0.9962077,1.0,1.0
1,0.99981207,1.0,1.0
1,0.9986406,1.0,1.0
1,0.9999318,1.0,1.0
1,0.9998053,1.0,1.0
1,0.998858,1.0,1.0
1,0.99983287,0.999992,0.9999832
1,0.99970526,0.99999964,0.9999893
1,0.9994869,0.99999964,0.9999857
1,0.98759615,0.9999999,0.9997801
1,0.9997156,1.0,1.0
1,0.99997115,1.0,1.0
1,0.9999467,1.0,1.0
1,0.99977964,1.0,0.9999999
1,0.9999589,1.0,1.0
1,0.999967,1.0,1.0
1,0.9999943,1.0,1.0
1,0.9999883,0.9999999,0.99999523
1,0.99969304,1.0,1.0
1,0.99996245,1.0,1.0
1,0.9999528,1.0,1.0
1,0.9999908,1.0,1.0
1,0.9999149,1.0,0.99999976
1,0.9999478,1.0,1.0
1,0.99996257,1.0,1.0
1,0.9999515,1.0,1.0
1,0.99858594,1.0,1.0
1,0.9998921,1.0,1.0
1,0.99933064,1.0,1.0
1,0.99992096,1.0,1.0
1,0.9252748,1.0,0.99720335
1,0.9964204,0.9999994,0.99999356
1,0.9960085,1.0,0.99999976
1,0.9790709,0.9999999,0.9977138
1,0.9955642,0.9999999,0.9998282
1,0.996093,1.0,0.9999999
1,0.99918526,1.0,0.9999999
1,0.99747735,1.0,1.0
1,0.9942007,1.0,0.9996495
1,0.98393595,0.9999988,0.99999785
1,0.9997832,1.0,1.0
1,0.9992986,1.0,0.999995
1,0.9990478,1.0,0.99999964
1,0.9998901,1.0,1.0
1,0.9997371,1.0,1.0
1,0.99833786,1.0,1.0
1,0.99952304,1.0,1.0
1,0.9978817,1.0,1.0
1,0.95604,1.0,1.0
1,0.9977258,1.0,0.9998492
1,0.99800354,1.0,0.99993694
1,0.9982942,1.0,0.9999999
1,0.9998765,1.0,1.0
1,0.9971853,1.0,0.9998573
1,0.9991129,1.0,1.0
1,0.99829787,1.0,1.0
1,0.99914324,0.9999999,1.0
1,0.99893755,1.0,0.9999329
1,0.9968258,1.0,0.9999927
1,0.99884367,1.0,0.99998224
1,0.9999769,1.0,1.0
1,0.99914885,1.0,1.0
1,0.9863304,1.0,0.9974329
1,0.99156463,1.0,0.9999976
1,0.99144214,1.0,0.9999956
1,0.99995553,1.0,1.0
1,0.9935731,1.0,0.9297877
1,0.9995047,1.0,0.9999876
1,0.999997,1.0,0.9999968
1,0.9999409,1.0,0.99994695
1,0.99993074,1.0,0.99997747
1,0.9999597,1.0,1.0
1,0.9975967,1.0,1.0
1,0.9999386,1.0,1.0
1,0.9982021,1.0,0.9999999
1,0.9879424,0.99081284,0.42861816
1,0.97832584,1.0,0.9801823
1,0.9998659,1.0,0.9999906
1,0.9954823,0.96790254,0.99514896
1,0.9927343,0.9997867,0.26544
1,0.99869365,1.0,0.99999976
1,0.99981064,1.0,0.9998497
1,0.99140745,1.0,0.99999976
1,0.9993864,1.0,0.9999995
1,0.99675167,1.0,0.9999981
1,0.9997943,0.9999995,0.99999964
1,0.9996123,1.0,0.9999918
1,0.9997615,1.0,1.0
1,0.99977726,1.0,0.9999999
1,0.9999634,1.0,1.0
1,0.9993794,0.9999999,0.999998
1,0.99916744,1.0,0.99997365
1,0.99965847,1.0,1.0
1,0.9823345,1.0,0.99996316
1,0.9992435,1.0,0.9999918
1,0.99987936,1.0,0.9999999
1,0.99987304,1.0,1.0
1,0.99966705,1.0,0.99999857
1,0.9977182,1.0,1.0
1,0.9949125,1.0,1.0
1,0.9913215,0.9999993,0.99999905
1,0.99523795,0.9999999,0.9999993
1,0.99948883,0.9999999,1.0
1,0.9995623,1.0,0.9999962
1,0.99783725,0.9999999,0.9999938
1,0.99758315,0.99999976,0.9999958
1,0.99848217,0.99999976,0.9999994
1,0.9997274,1.0,0.9999838
1,0.99917066,0.9999999,0.99999964
1,0.9996953,0.9999999,0.99999976
1,0.9992799,0.9999994,1.0
1,0.9927005,0.99998975,1.0
1,0.9987212,1.0,0.9999999
1,0.990378,0.99999857,0.99999404
1,0.9767061,0.9999995,0.9999888
1,0.99859995,0.9999938,0.9999702
1,0.99894387,0.9999993,0.99999714
1,0.9992661,0.99999905,0.9999999
1,0.98973536,0.9999957,0.9999918
1,0.99209857,0.99999917,0.9999974
1,0.9881954,0.9999994,0.9998871
1,0.9962773,0.99999976,0.9999701
1,0.9934801,1.0,0.9999989
1,0.99745303,0.99999976,0.9999777
1,0.9879974,0.9999999,0.9999846
1,0.7524915,0.9999976,0.99999523
1,0.9798463,1.0,0.9999976
1,0.9203927,0.99999905,0.9998305
1,0.9836374,0.99999285,0.99951375
1,0.93220127,0.9999988,0.99966395
1,0.9630075,0.9999999,0.99999976
1,0.98040247,0.9999994,0.999995
1,0.97760177,0.9999987,0.9999994
1,0.5888511,0.99999475,0.9999999
1,0.9790238,0.9999999,0.99998796
1,0.8863708,0.99872476,0.9999999
1,0.70628643,0.9999119,0.9993755
1,0.99650514,0.9999987,0.9999999
1,0.994058,0.99999964,0.99999976
1,0.9012725,0.99990845,0.99998
1,0.9986084,0.99999976,0.9999995
1,0.9942668,0.9999974,0.99999976
1,0.99523443,0.99999905,0.999992
1,0.99879956,0.9999987,0.9999951
1,0.97400385,0.99999785,0.9999933
1,0.988881,0.9999993,0.9999994
1,0.98897386,0.99999976,0.9999987
1,0.94843113,0.99999845,0.99997616
1,0.99712545,0.9999993,0.99999976
1,0.99579054,0.9999999,0.99999833
1,0.98821354,0.99999654,0.9999999
1,0.9990369,0.99999964,0.9999962
1,0.9988979,0.9999994,0.99999774
1,0.9984156,0.9999968,0.99996567
1,0.9961582,0.9999989,0.99999785
1,0.99874324,0.9999969,0.9999999
1,0.99826753,0.99999917,1.0
1,0.999663,0.9999995,1.0
1,0.9881179,0.99999785,0.9999999
1,0.99675024,0.99999976,1.0
1,0.97192657,0.9999572,0.9999988
1,0.9940432,0.9999658,0.9999976
1,0.9984332,0.9999989,1.0
1,0.9999554,0.9999994,1.0
1,0.9992446,0.9999975,0.99999964
1,0.9889149,0.9999962,1.0
1,0.9975721,0.999961,0.9999993
1,0.99961686,0.9999938,0.9999999
1,0.99660206,0.99999523,1.0
1,0.99356127,0.9999163,1.0
1,0.9883569,0.9999913,1.0
1,0.96727633,0.9997545,1.0
1,0.9837757,0.9999976,1.0
1,0.98575485,0.9999975,1.0
1,0.9884129,0.99987483,1.0
1,0.95285934,0.9999981,1.0
1,0.9985989,0.99999607,1.0
1,0.99667823,0.9999999,1.0
1,0.9988533,0.99999964,1.0
1,0.99287415,0.99999964,1.0
1,0.96723115,0.99999523,1.0
1,0.98343754,0.9999974,1.0
1,0.8989396,0.99998784,1.0
1,0.9912589,0.9997576,1.0
1,0.9933791,0.9999654,1.0
1,0.9974654,0.99998796,1.0
1,0.97782964,0.99999917,1.0
1,0.9978351,0.9999982,1.0
1,0.98724884,0.99999976,1.0
1,0.9942486,0.9999989,1.0
1,0.68828136,0.9997017,0.9998884
1,0.75318944,0.9999727,0.9999989
1,0.9413721,0.9999988,0.9999989
1,0.59527755,0.9998123,1.0
1,0.77799237,0.99994147,0.9997521
1,0.99632436,0.99999917,1.0
1,0.9923264,0.99999976,1.0
1,0.99909186,0.9999994,1.0
1,0.9970095,0.99999404,0.9999963
1,0.99783784,0.99999905,1.0
1,0.9735701,0.9997527,0.9999974
1,0.9672011,0.9997689,0.9999943
1,0.9847046,0.9999914,0.9999988
1,0.99347705,0.9999763,0.9999821
1,0.98824745,0.99971086,0.9999995
1,0.9983217,0.99999905,1.0
1,0.9980836,0.9999976,1.0
1,0.96985126,0.99999917,0.9999746
1,0.99627554,0.9999994,0.9999999
1,0.99626154,0.99999094,1.0
1,0.9522826,0.9999895,0.99998915
1,0.98068273,0.9999968,0.9999975
1,0.9989712,0.99999297,0.999995
1,0.9930133,0.99999976,0.9999994
1,0.98639035,0.9999833,0.9998777
1,0.9990928,0.9999987,0.99998903
1,0.9996439,0.9999994,0.99999297
1,0.99881953,0.9999999,0.99975187
1,0.99389404,0.9999995,0.99998724
1,0.9982665,0.99999547,0.999995
1,0.984021,0.99999785,0.99999833
1,0.99923337,0.99999857,1.0
1,0.99989605,1.0,0.9999963
1,0.9997515,1.0,0.9999987
1,0.9565651,0.9999994,1.0
1,0.99965465,0.99999976,0.99999666
1,0.99953496,0.99999905,0.9999722
1,0.9964173,1.0,0.9999995
1,0.9492087,1.0,0.9999999
1,0.9997731,1.0,0.9999981
1,0.9984547,0.9999993,0.99999917
1,0.99630105,0.9999999,0.99999595
1,0.9996836,0.9999995,0.99999714
1,0.9999726,0.9999995,0.999995
1,0.9998287,0.9999999,0.9999975
1,0.99866486,0.9999982,0.9999951
1,0.99402255,1.0,0.9999943
1,0.99946576,0.99999964,0.99999976
1,0.9999281,0.99999905,0.9999927
1,0.9997384,0.9999999,0.9999994
1,0.9972711,0.99924624,0.9999969
1,0.9963606,0.998662,0.99999833
1,0.98786944,0.99991953,0.9998435
1,0.98934734,0.99997914,0.9999969
1,0.99716824,0.99997914,0.9999999
1,0.9997069,0.9999987,0.9999937
1,0.9998622,0.9999999,0.99999964
1,0.99943954,0.99999976,0.9999974
1,0.99898356,1.0,0.9999963
1,0.9999026,0.9999995,0.99999714
1,0.99426264,0.99999845,0.99991226
1,0.9926157,0.9999832,0.99998224
1,0.99322295,0.9999684,0.999843
1,0.99026906,0.99998116,0.99987197
1,0.9788175,0.99999607,0.999992
1,0.99808407,0.9999999,0.9999995
1,0.99286073,0.99999976,0.99999976
1,0.9942656,0.99999917,0.9999999
1,0.98546267,0.9999989,0.9999999
1,0.9913134,0.9999999,0.99999905
1,0.99930096,0.9999994,0.9998603
1,0.9991873,0.9999988,0.9999964
1,0.9978801,0.9999989,0.9997404
1,0.99849844,0.9999994,0.9999987
1,0.99917233,0.99999964,0.9999919
1,0.95675516,0.99951935,0.9996575
1,0.7446101,0.9999882,0.9999726
1,0.8025789,0.9999962,0.9999981
1,0.48644683,0.9999974,0.99999774
1,0.744888,0.99999833,0.99996066
1,0.9480247,0.99999833,1.0
1,0.91769946,0.9998319,0.9999999
1,0.7497562,0.9760367,0.999995
1,0.9408232,0.99989474,0.99999976
1,0.9140734,0.99996924,0.9999944
1,0.95705676,0.9999933,1.0
1,0.9199789,0.99999595,1.0
1,0.9911971,0.9999975,1.0
1,0.9736887,0.9999993,0.9999989
1,0.8363636,0.99999785,1.0
1,0.99678266,0.9999988,0.99999917
1,0.99603516,0.9999999,1.0
1,0.99644935,1.0,1.0
1,0.99541867,1.0,0.9999999
1,0.97830015,0.9999999,1.0
1,0.9893617,0.99999285,0.9999999
1,0.9950075,0.9999962,0.9999999
1,0.992447,0.999995,0.9999995
1,0.9989243,0.9999826,1.0
1,0.9872404,0.99999857,1.0
1,0.99310255,0.9999962,1.0
1,0.99566096,0.99984443,1.0
1,0.9955968,0.9999989,0.9999999
1,0.9751496,0.9999988,0.9999999
1,0.9945949,0.999998,1.0
1,0.9962515,0.9999907,0.9999964
1,0.9943032,0.99998844,1.0
1,0.9886796,0.99999917,0.9999999
1,0.96852475,0.99999905,1.0
1,0.99812216,0.99999857,1.0
1,0.98636544,0.9999999,1.0
1,0.99202347,0.9999994,1.0
1,0.9472845,0.9999999,1.0
1,0.9912545,1.0,1.0
1,0.9873219,0.99999976,1.0
1,0.9883986,0.9999989,0.9999999
1,0.98471236,0.99999976,1.0
1,0.98499566,0.9999981,1.0
1,0.9799558,0.9999995,1.0
1,0.9895375,0.9999993,0.9999993
1,0.9997218,0.9999846,0.99997723
1,0.99993193,0.9998944,0.99950624
1,0.99968505,0.99987435,0.9999577
1,0.9991486,0.99999607,0.9999975
1,0.9998388,0.99998283,0.9999932
1,0.99997044,1.0,1.0
1,0.9994099,1.0,1.0
1,0.99670166,1.0,1.0
1,0.999943,1.0,1.0
1,0.99929106,1.0,1.0
1,0.9997254,0.9999999,1.0
1,0.9995442,1.0,1.0
1,0.9998518,1.0,1.0
1,0.9997627,1.0,1.0
1,0.9999391,1.0,1.0
1,0.9999573,1.0,1.0
1,0.9985605,0.99999976,1.0
1,0.999524,1.0,1.0
1,0.99987507,1.0,1.0
1,0.9929685,0.9999918,0.9999894
1,0.9999999,1.0,1.0
1,0.9996836,0.9999213,1.0
1,0.9994221,0.9999906,1.0
1,0.9999982,1.0,1.0
1,0.99997604,1.0,1.0
1,0.9996438,1.0,1.0
1,0.999696,1.0,1.0
1,0.9999399,1.0,1.0
1,0.9999119,1.0,1.0
1,0.9999819,1.0,1.0
1,0.99982375,0.9999999,1.0
1,0.9997732,0.9999789,0.99946684
1,0.9989029,0.99999785,0.99993193
1,0.9977615,0.99999964,1.0
1,0.9981047,0.9999399,0.99999964
1,0.99994946,0.9999999,1.0
1,0.999741,0.9999968,1.0
1,0.9997125,0.99999905,1.0
1,0.99981016,0.99999607,1.0
1,0.9999027,0.9999999,1.0
1,0.99942964,0.9999887,0.9999999
1,0.9996673,0.99999917,1.0
1,0.99973744,1.0,1.0
1,0.9952781,0.99949944,1.0
1,0.9997781,0.9999994,1.0
1,0.99963236,1.0,1.0
1,0.94354045,0.99627775,0.9999993
1,0.94245094,0.9998429,0.99988437
1,0.9997913,1.0,1.0
1,0.91762894,0.99998593,1.0
1,0.99863356,0.9999304,1.0
1,0.9999418,0.99999976,1.0
1,0.9998273,0.99999845,1.0
1,0.99996996,0.99999976,1.0
1,0.99995375,0.9999999,1.0
1,0.9999721,1.0,1.0
1,0.99995995,1.0,1.0
1,0.9998983,0.9999999,1.0
1,0.9997049,1.0,1.0
1,0.9999654,1.0,1.0
1,0.99984133,0.9999999,1.0
1,0.9999188,0.99999833,0.99999714
1,0.99969685,0.9999815,1.0
1,0.9998797,1.0,1.0
1,0.9999659,0.99999857,1.0
1,0.9992945,0.99999976,1.0
1,0.99975115,1.0,1.0
1,0.9990884,0.9999999,1.0
1,0.99752885,0.99995947,1.0
1,0.999403,0.9999579,1.0
1,0.99991775,0.9999999,1.0
1,0.99977094,1.0,1.0
1,0.9999609,1.0,1.0
1,0.99991524,1.0,1.0
1,0.9998186,1.0,1.0
1,0.9999993,1.0,1.0
1,0.9997645,1.0,1.0
1,0.99998415,1.0,1.0
1,0.99991107,1.0,1.0
1,0.999806,1.0,1.0
1,0.99960345,0.9999368,1.0
1,0.9999651,0.9999999,1.0
1,0.99990904,1.0,1.0
1,0.9999926,1.0,1.0
1,0.99989533,1.0,1.0
1,0.99996734,1.0,1.0
1,0.99987566,1.0,1.0
1,0.99973696,1.0,1.0
1,0.9999528,1.0,1.0
1,0.9999622,1.0,1.0
1,0.99998856,1.0,1.0
1,0.99991214,1.0,1.0
1,0.99998903,1.0,1.0
1,0.99991643,1.0,1.0
1,0.99993694,1.0,1.0
1,0.9999348,1.0,1.0
1,0.9998338,1.0,1.0
1,0.99997425,1.0,1.0
1,0.9999409,1.0,1.0
1,0.999941,1.0,1.0
1,0.9962059,0.9999999,1.0
1,0.99995625,1.0,1.0
1,0.9996699,1.0,1.0
1,0.9975904,0.9999994,1.0
1,0.999882,1.0,1.0
1,0.99990106,0.999998,1.0
1,0.9998115,0.9999999,1.0
1,0.999608,0.9999995,1.0
1,0.99997735,0.9999994,1.0
1,0.99982363,0.9999999,1.0
1,0.99995446,0.9999999,1.0
1,0.9994716,0.9999999,1.0
1,0.9972626,0.99999034,1.0
1,0.99984384,0.9999857,1.0
1,0.9992787,0.99999905,1.0
1,0.99979836,0.99999976,1.0
1,0.999752,0.99999905,1.0
1,0.9999683,1.0,1.0
1,0.99987745,0.99999964,1.0
1,0.9997621,0.99999976,1.0
1,0.9999945,1.0,1.0
1,0.9999925,1.0,1.0
1,0.9999975,1.0,1.0
1,0.9999988,1.0,1.0
1,0.9999671,1.0,1.0
1,0.9999949,1.0,1.0
1,0.99999976,1.0,1.0
1,0.99999964,1.0,1.0
1,0.999997,1.0,1.0
1,0.9999603,1.0,1.0
1,0.9999776,1.0,1.0
1,0.99998724,0.9999999,1.0
1,0.99999774,1.0,1.0
1,0.99996495,1.0,1.0
1,0.9999956,1.0,1.0
1,0.9999956,1.0,1.0
1,0.99999213,1.0,1.0
1,0.9999994,1.0,1.0
1,0.99996614,1.0,1.0
1,0.99996936,1.0,1.0
1,0.99999297,1.0,1.0
1,1.0,1.0,1.0
1,0.99999964,1.0,1.0
1,0.99999917,1.0,1.0
1,0.9999999,1.0,1.0
1,0.9980781,1.0,0.9875951
1,0.9908511,0.9999999,0.99965215
1,0.99940646,1.0,1.0
1,0.99346995,1.0,0.99999666
1,0.9894545,0.99997556,0.99998105
1,0.9999435,1.0,1.0
1,0.99997413,1.0,1.0
1,0.9999676,1.0,1.0
1,0.999979,1.0,1.0
1,0.99998295,1.0,1.0
1,0.99998856,1.0,1.0
1,0.9999949,0.9999999,1.0
1,0.9998888,0.99988854,1.0
1,0.9999982,0.9999987,1.0
1,0.9999844,0.9999968,1.0
1,0.9999994,1.0,1.0
1,0.9997975,1.0,1.0
1,0.99999666,1.0,1.0
1,0.9999596,1.0,1.0
1,0.99999964,1.0,1.0
1,0.9999925,1.0,1.0
1,0.9999924,1.0,1.0
1,0.9999372,1.0,1.0
1,0.99997866,1.0,1.0
1,0.9992975,0.9999999,1.0
1,0.9993806,0.99999046,0.99986243
1,0.9993931,0.99991703,1.0
1,0.9988984,0.99996936,1.0
1,0.99989986,0.99999654,0.9999722
1,0.99996126,0.9999925,1.0
1,0.9999194,1.0,1.0
1,0.99995184,1.0,1.0
1,0.99997425,0.99999976,1.0
1,0.9999944,1.0,1.0
1,0.99999225,1.0,1.0
1,0.9998641,0.99999976,1.0
1,0.9996082,0.99999607,0.9999981
1,0.99133,0.9999987,0.99967754
1,0.9995995,0.9999988,0.9999789
1,0.99633276,0.99998987,0.998298
1,0.9999968,1.0,1.0
1,0.99997354,1.0,1.0
1,0.99997604,1.0,1.0
1,0.9997397,1.0,1.0
1,0.99995935,1.0,1.0
1,0.9997397,1.0,1.0
1,0.99993634,1.0,1.0
1,0.99999297,1.0,1.0
1,0.99988186,0.9999999,1.0
1,0.9999937,0.9999999,1.0
1,0.9999733,1.0,1.0
1,0.99996626,1.0,1.0
1,0.9999809,1.0,1.0
1,0.9999826,1.0,1.0
1,0.99997616,1.0,1.0
1,0.99999964,1.0,1.0
1,0.9999765,1.0,1.0
1,0.999979,1.0,1.0
1,0.9999553,1.0,1.0
1,0.999995,1.0,1.0
1,0.9980367,1.0,1.0
1,0.9998752,0.9999999,1.0
1,0.9999633,1.0,1.0
1,0.9997644,1.0,1.0
1,0.99989665,1.0,1.0
1,0.99998033,1.0,1.0
1,0.99908984,0.9999995,1.0
1,0.9989801,0.9999982,1.0
1,0.9998604,1.0,1.0
1,0.9997112,1.0,1.0
1,0.99990034,1.0,1.0
1,0.9991346,1.0,1.0
1,0.9998865,1.0,1.0
1,0.9999392,1.0,1.0
1,0.99963844,1.0,1.0
1,0.9996507,1.0,1.0
1,0.99994576,1.0,1.0
1,0.99960154,0.9999919,1.0
1,0.9998791,1.0,1.0
1,0.9998398,1.0,1.0
1,0.9999788,1.0,1.0
1,0.99760723,0.99999905,1.0
1,0.99992454,0.9999999,1.0
1,0.9994128,0.99999964,1.0
1,0.99974173,1.0,1.0
1,0.99937785,0.99999976,1.0
1,0.9999367,1.0,1.0
1,0.9997156,1.0,0.9999999
1,0.9991634,1.0,1.0
1,0.999874,0.9999999,1.0
1,0.9998963,1.0,1.0
1,0.9999701,1.0,1.0
1,0.9999411,1.0,1.0
1,0.9999529,1.0,1.0
1,0.9999293,0.9999999,1.0
1,0.99871385,0.9999814,0.9983657
1,0.9994717,0.99994063,0.9822717
1,0.9960114,0.99984837,0.9994491
1,0.9992131,0.99993336,0.9999411
1,0.9994955,0.99995434,0.9985989
1,0.99657744,0.9999914,0.99999833
1,0.9998859,1.0,0.9999999
1,0.999941,1.0,1.0
1,0.99994946,0.9999999,1.0
1,0.99979526,1.0,1.0
1,0.9995316,1.0,1.0
1,0.99994946,1.0,1.0
1,0.9999461,1.0,1.0
1,0.9999163,1.0,1.0
1,0.9999393,1.0,1.0
1,0.999915,1.0,1.0
1,0.99996424,1.0,0.9999995
1,0.99997926,1.0,1.0
1,0.9999511,1.0,1.0
1,0.9999949,1.0,1.0
1,0.9864335,0.9978077,0.999995
1,0.99984,1.0,0.9999981
1,0.9993536,1.0,0.99990165
1,0.99022454,0.9473506,0.9999279
1,0.9985606,0.99993384,0.9999999
1,0.9963819,0.9999447,0.9975637
1,0.99962676,1.0,0.9985916
1,0.9961855,0.9999808,0.9841926
1,0.9986964,0.9999851,0.9998821
1,0.99618405,0.9999838,0.9999807
1,0.99990284,1.0,1.0
1,0.9969247,0.99998105,1.0
1,0.99916995,1.0,1.0
1,0.99998677,1.0,1.0
1,0.9997495,1.0,1.0
1,0.999972,1.0,1.0
1,0.99978656,1.0,1.0
1,0.99997985,1.0,1.0
1,0.99991846,1.0,1.0
1,0.9999771,1.0,1.0
1,0.90973735,0.9453786,0.9999585
1,0.9992586,0.99973434,0.9999895
1,0.9731213,0.9825303,0.99987066
1,0.92501444,0.9406045,0.9999763
1,0.93871754,0.94646186,0.99998534
1,0.9984516,0.9999999,1.0
1,0.99978095,0.9999999,1.0
1,0.9996319,0.99999726,1.0
1,0.99984,1.0,0.9999999
1,0.9998253,0.9999988,1.0
1,0.99822694,0.99999833,1.0
1,0.9999567,0.9999999,0.9999888
1,0.9998336,0.999995,0.9999988
1,0.9999646,0.9999999,1.0
1,0.9997168,0.9999987,0.9999999
1,0.9998165,1.0,0.9999994
1,0.99949443,1.0,0.9980069
1,0.99983644,0.9999999,0.9999871
1,0.9895947,0.99999976,0.9999993
1,0.99874663,0.9999999,0.9999547
1,0.9999876,1.0,1.0
1,0.9973078,0.9999422,0.9647319
1,0.9999409,0.99999976,0.9999999
1,0.99999726,1.0,1.0
1,0.99997306,1.0,1.0
1,0.9995796,0.9999968,1.0
1,0.99997616,0.9999999,1.0
1,0.9999585,1.0,1.0
1,0.9967353,0.99999845,0.9999993
1,0.99972326,0.99999964,1.0
1,0.9999447,0.9999999,1.0
1,0.9998803,1.0,1.0
1,0.99989307,0.99999547,1.0
1,0.99911076,0.9999932,0.9999682
1,0.999967,0.9999995,1.0
1,0.9998392,0.999997,0.8977666
1,0.99956113,0.999907,0.81654215
1,0.99853337,0.9999893,0.95795786
1,0.9999299,0.9999999,0.99999976
1,0.99958867,0.9999678,0.9842465
1,0.99999917,1.0,1.0
1,0.99999857,1.0,1.0
1,0.9999994,1.0,1.0
1,0.99999976,1.0,1.0
1,0.9999995,1.0,1.0
1,0.9999989,1.0,0.9999999
1,0.9999987,1.0,1.0
1,0.9999981,1.0,1.0
1,1.0,1.0,1.0
1,0.9999999,1.0,1.0
1,0.9999546,0.9999994,1.0
1,0.99999523,1.0,1.0
1,0.9999721,1.0,1.0
1,0.9999653,1.0,1.0
1,0.99999106,1.0,1.0
1,0.9998062,1.0,1.0
1,0.9999964,1.0,1.0
1,0.999977,1.0,1.0
1,0.9999939,1.0,1.0
1,0.9999968,1.0,1.0
1,0.9999958,1.0,1.0
1,0.9999926,1.0,1.0
1,0.9999995,1.0,1.0
1,0.99999416,1.0,1.0
1,0.99999595,1.0,1.0
1,0.9981066,1.0,1.0
1,0.99974793,1.0,0.9999281
1,0.9999583,1.0,0.9999995
1,0.9999883,1.0,1.0
