gan,label,name,seed,snapshot,type
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6034993-lb_0--206328ff.png,6034993,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9709834-lb_0--b2d41ab0.png,9709834,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4541811-lb_0--93d5500e.png,4541811,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9497192-lb_0--c434e301.png,9497192,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5994401-lb_0--dce27677.png,5994401,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6079914-lb_0--6a1ccc71.png,6079914,10512,pggan
stylegan,0,-seed_1081942-lb_0--4788ceec.png,1081942,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6241576-lb_0--cddc9e6c.png,6241576,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7237387-lb_0--573b2f3f.png,7237387,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6432571-lb_0--66e399ed.png,6432571,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3917209-lb_0--a258b455.png,3917209,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_364100-lb_0--549313cb.png,364100,10512,pggan
stylegan,0,-seed_4539315-lb_0--0cdb41d0.png,4539315,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7252241-lb_0--21054975.png,7252241,7204,pggan
stylegan,0,-seed_4681582-lb_0--d688e50c.png,4681582,10526,stylegan
stylegan,0,-seed_2315635-lb_0--264e00d8.png,2315635,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9025597-lb_0--a4b88c94.png,9025597,10000,pggan
stylegan,0,-seed_2178771-lb_0--991a4120.png,2178771,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6399466-lb_0--ddafa9ea.png,6399466,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3775126-lb_0--eab0f920.png,3775126,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2769039-lb_0--2f619390.png,2769039,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_981510-lb_0--3974ce5a.png,981510,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7759879-lb_0--295ba7e1.png,7759879,7204,pggan
stylegan,0,-seed_5805594-lb_0--7b4da10b.png,5805594,10526,stylegan
stylegan,0,-seed_3671947-lb_0--8db5c80c.png,3671947,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2733584-lb_0--e9b27977.png,2733584,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4576832-lb_0--046dfc29.png,4576832,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6706972-lb_0--b6c624e2.png,6706972,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4147826-lb_0--db7a679b.png,4147826,7204,pggan
stylegan,0,-seed_6139211-lb_0--d5ae4e6f.png,6139211,10526,stylegan
stylegan,0,-seed_7248855-lb_0--30092894.png,7248855,10526,stylegan
stylegan,0,-seed_2426657-lb_0--a3a28c19.png,2426657,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4814346-lb_0--e4093fb7.png,4814346,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6726578-lb_0--cd2d0cff.png,6726578,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1624618-lb_0--bb1cff75.png,1624618,7204,pggan
stylegan,0,-seed_7786971-lb_0--cb869a2e.png,7786971,10526,stylegan
stylegan,0,-seed_1840288-lb_0--a60d83f2.png,1840288,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6891085-lb_0--2a9d13a2.png,6891085,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2887863-lb_0--ece5f0ae.png,2887863,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6111292-lb_0--fcfa8061.png,6111292,10000,pggan
stylegan,0,-seed_9678327-lb_0--4116e36b.png,9678327,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3215387-lb_0--665f3afc.png,3215387,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4072451-lb_0--3b7c911d.png,4072451,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_187595-lb_0--9bba8583.png,187595,10000,pggan
stylegan,0,-seed_8040467-lb_0--d8e8fbf5.png,8040467,10526,stylegan
stylegan,0,-seed_1703116-lb_0--104c2c13.png,1703116,10526,stylegan
stylegan,0,-seed_7041500-lb_0--1e1456fe.png,7041500,10526,stylegan
stylegan,0,-seed_638478-lb_0--f5ec797c.png,638478,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2661837-lb_0--e18261a1.png,2661837,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_110129-lb_0--79807982.png,110129,7204,pggan
stylegan,0,-seed_3496781-lb_0--5edc9952.png,3496781,10526,stylegan
stylegan,0,-seed_2587544-lb_0--aeeb87a5.png,2587544,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9227074-lb_0--7e329a7a.png,9227074,7204,pggan
stylegan,0,-seed_5639160-lb_0--73476833.png,5639160,10526,stylegan
stylegan,0,-seed_3135305-lb_0--32de200a.png,3135305,10526,stylegan
stylegan,0,-seed_681591-lb_0--ffb875ca.png,681591,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1874316-lb_0--8594f788.png,1874316,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3073682-lb_0--53164283.png,3073682,10512,pggan
stylegan,0,-seed_2209397-lb_0--3b9cf89f.png,2209397,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1191644-lb_0--74e300a9.png,1191644,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9361476-lb_0--3eb5f1d7.png,9361476,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2976274-lb_0--85cd954c.png,2976274,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9520216-lb_0--aa737175.png,9520216,10000,pggan
stylegan,0,-seed_4613865-lb_0--82d8c727.png,4613865,10526,stylegan
stylegan,0,-seed_9436172-lb_0--e9005807.png,9436172,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1668822-lb_0--756f4ddf.png,1668822,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2350722-lb_0--779788a2.png,2350722,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6555209-lb_0--2a90719f.png,6555209,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6027087-lb_0--abc191b0.png,6027087,7204,pggan
stylegan,0,-seed_801559-lb_0--a47b6476.png,801559,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_710924-lb_0--fea30248.png,710924,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7124257-lb_0--72d9d88b.png,7124257,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8886534-lb_0--923b448d.png,8886534,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_5874570-lb_0--ed7753e4.png,5874570,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7968254-lb_0--13d6633b.png,7968254,10000,pggan
stylegan,0,-seed_8945485-lb_0--6e63b41e.png,8945485,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7762784-lb_0--2391bc55.png,7762784,7204,pggan
stylegan,0,-seed_7642489-lb_0--ced62827.png,7642489,10526,stylegan
stylegan,0,-seed_760972-lb_0--44a1fdf2.png,760972,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5328062-lb_0--52d5cb2d.png,5328062,10000,pggan
stylegan,0,-seed_2223575-lb_0--5a464663.png,2223575,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8553796-lb_0--cc66e452.png,8553796,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4657849-lb_0--022a2607.png,4657849,7204,pggan
stylegan,0,-seed_1392387-lb_0--cbc39d2a.png,1392387,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2304740-lb_0--0935707f.png,2304740,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7269841-lb_0--af4ac38b.png,7269841,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7763380-lb_0--2011cceb.png,7763380,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4267471-lb_0--ce7b92df.png,4267471,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2443766-lb_0--8d631380.png,2443766,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6113024-lb_0--82ccc3a3.png,6113024,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6611256-lb_0--1c584596.png,6611256,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2091921-lb_0--9dad145a.png,2091921,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2973419-lb_0--32e8f8ad.png,2973419,10000,pggan
stylegan,0,-seed_5969704-lb_0--11f4a6f7.png,5969704,10526,stylegan
stylegan,0,-seed_991876-lb_0--a576c03d.png,991876,10526,stylegan
stylegan,0,-seed_8950915-lb_0--64a169ce.png,8950915,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7795469-lb_0--c49deb07.png,7795469,10000,pggan
stylegan,0,-seed_4861148-lb_0--6360dd9f.png,4861148,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7243572-lb_0--a4bb34e6.png,7243572,10000,pggan
stylegan,0,-seed_3891968-lb_0--10e3b25c.png,3891968,10526,stylegan
stylegan,0,-seed_677684-lb_0--17bedae6.png,677684,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1613236-lb_0--3421fc03.png,1613236,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4517662-lb_0--a731bd19.png,4517662,7204,pggan
stylegan,0,-seed_3757779-lb_0--37e60700.png,3757779,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4866142-lb_0--79112349.png,4866142,10000,pggan
stylegan,0,-seed_5961090-lb_0--d06b79da.png,5961090,10526,stylegan
stylegan,0,-seed_8163868-lb_0--a0fc1c0f.png,8163868,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_491084-lb_0--d48976f2.png,491084,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6225541-lb_0--38245848.png,6225541,10512,pggan
stylegan,0,-seed_7821482-lb_0--1737733e.png,7821482,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7375816-lb_0--9fb9813e.png,7375816,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2918488-lb_0--05455ebc.png,2918488,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2441841-lb_0--9b46b3d6.png,2441841,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2151638-lb_0--452263c8.png,2151638,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_165825-lb_0--74520784.png,165825,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_653292-lb_0--fe06c6b0.png,653292,7204,pggan
stylegan,0,-seed_4643062-lb_0--9b8651aa.png,4643062,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7093464-lb_0--eb1d7245.png,7093464,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5015568-lb_0--b6e09b09.png,5015568,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6383313-lb_0--ac500748.png,6383313,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_154052-lb_0--46961b09.png,154052,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9503433-lb_0--225b1bed.png,9503433,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1393688-lb_0--bd570b96.png,1393688,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8962180-lb_0--8ad55b2a.png,8962180,10512,pggan
stylegan,0,-seed_9560534-lb_0--a72dee8b.png,9560534,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7502802-lb_0--69ba1f11.png,7502802,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_140184-lb_0--7eafe7c3.png,140184,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9401706-lb_0--5fa5b1bf.png,9401706,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6471745-lb_0--ad79dec3.png,6471745,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4012452-lb_0--8e500c32.png,4012452,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6436362-lb_0--a2b80dd3.png,6436362,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_252636-lb_0--5c5c7af4.png,252636,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_26349-lb_0--8b84e513.png,26349,10000,pggan
stylegan,0,-seed_8984963-lb_0--ea489c5b.png,8984963,10526,stylegan
stylegan,0,-seed_6352092-lb_0--9b9757cf.png,6352092,10526,stylegan
stylegan,0,-seed_1439510-lb_0--013264de.png,1439510,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2419452-lb_0--826d9f7e.png,2419452,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7898359-lb_0--a94e0828.png,7898359,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2242151-lb_0--bfbb7473.png,2242151,10000,pggan
stylegan,0,-seed_7931358-lb_0--bc88aa5c.png,7931358,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_121069-lb_0--bbad5112.png,121069,7204,pggan
stylegan,0,-seed_8919163-lb_0--b43825c8.png,8919163,10526,stylegan
stylegan,0,-seed_7900647-lb_0--72efec53.png,7900647,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8879897-lb_0--960f2c81.png,8879897,10000,pggan
stylegan,0,-seed_371869-lb_0--bc99bd64.png,371869,10526,stylegan
stylegan,0,-seed_4327859-lb_0--d76d6771.png,4327859,10526,stylegan
stylegan,0,-seed_6530769-lb_0--f5a1558f.png,6530769,10526,stylegan
stylegan,0,-seed_6233069-lb_0--3c1b2254.png,6233069,10526,stylegan
stylegan,0,-seed_9227776-lb_0--3a0731d4.png,9227776,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_977327-lb_0--0bb44a86.png,977327,10512,pggan
stylegan,0,-seed_8963757-lb_0--05a9d491.png,8963757,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1987762-lb_0--4464c817.png,1987762,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1518235-lb_0--d14ec090.png,1518235,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_5909412-lb_0--8153147f.png,5909412,10512,pggan
stylegan,0,-seed_4210708-lb_0--27d8efbd.png,4210708,10526,stylegan
stylegan,0,-seed_4687191-lb_0--8f959e5f.png,4687191,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3958530-lb_0--02855f4b.png,3958530,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1194582-lb_0--09b73dfa.png,1194582,10512,pggan
stylegan,0,-seed_3308353-lb_0--e982ef0d.png,3308353,10526,stylegan
stylegan,0,-seed_9575421-lb_0--8d79c027.png,9575421,10526,stylegan
stylegan,0,-seed_1109123-lb_0--cab2cd17.png,1109123,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1117146-lb_0--627750eb.png,1117146,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7115839-lb_0--cd54348b.png,7115839,10000,pggan
stylegan,0,-seed_6962673-lb_0--525ef392.png,6962673,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5288959-lb_0--58915826.png,5288959,7204,pggan
stylegan,0,-seed_5068566-lb_0--8b2193b5.png,5068566,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5917252-lb_0--cbd2a629.png,5917252,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8404972-lb_0--ae8e228c.png,8404972,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6571453-lb_0--6b34f462.png,6571453,7204,pggan
stylegan,0,-seed_7618437-lb_0--9cb118e8.png,7618437,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_464632-lb_0--bcd7ce22.png,464632,10000,pggan
stylegan,0,-seed_9379923-lb_0--5efb9ce6.png,9379923,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2319526-lb_0--af516b89.png,2319526,10000,pggan
stylegan,0,-seed_7828861-lb_0--7a3c0f42.png,7828861,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5792172-lb_0--d57d693b.png,5792172,7204,pggan
stylegan,0,-seed_197859-lb_0--71a01e3c.png,197859,10526,stylegan
stylegan,0,-seed_6691533-lb_0--bd6ce14c.png,6691533,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1006009-lb_0--48e62552.png,1006009,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7204548-lb_0--e9e51ca0.png,7204548,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2405502-lb_0--b4690430.png,2405502,10512,pggan
stylegan,0,-seed_1382661-lb_0--0bdc4102.png,1382661,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1110765-lb_0--aca60b86.png,1110765,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1455992-lb_0--aa717dac.png,1455992,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_5059338-lb_0--29b487f8.png,5059338,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5744796-lb_0--9a857b09.png,5744796,7204,pggan
stylegan,0,-seed_599855-lb_0--cf0b56ce.png,599855,10526,stylegan
stylegan,0,-seed_6504672-lb_0--26dd6565.png,6504672,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2955361-lb_0--0a23c5b0.png,2955361,10000,pggan
stylegan,0,-seed_3741823-lb_0--7cf4bc94.png,3741823,10526,stylegan
stylegan,0,-seed_848195-lb_0--3abdfb91.png,848195,10526,stylegan
stylegan,0,-seed_4542943-lb_0--8a51b992.png,4542943,10526,stylegan
stylegan,0,-seed_3436643-lb_0--ee8ec03b.png,3436643,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6664152-lb_0--019c48f7.png,6664152,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7468665-lb_0--1f29bdd2.png,7468665,7204,pggan
stylegan,0,-seed_2158613-lb_0--b8c64f18.png,2158613,10526,stylegan
stylegan,0,-seed_409200-lb_0--f632cf2c.png,409200,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_482396-lb_0--5b5c39a6.png,482396,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7920967-lb_0--1a1fd1d3.png,7920967,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7348849-lb_0--17bd4d69.png,7348849,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9522264-lb_0--e1c97d71.png,9522264,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5877022-lb_0--759d2543.png,5877022,10000,pggan
stylegan,0,-seed_7409012-lb_0--4fa1a1da.png,7409012,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4646183-lb_0--5043a2ec.png,4646183,10512,pggan
stylegan,0,-seed_3298330-lb_0--7dd579bc.png,3298330,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3317636-lb_0--889997ca.png,3317636,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1377640-lb_0--551aa871.png,1377640,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1965975-lb_0--67139fae.png,1965975,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4707439-lb_0--afe9f94e.png,4707439,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9800856-lb_0--1b51a64d.png,9800856,10512,pggan
stylegan,0,-seed_4665319-lb_0--d18dc4cb.png,4665319,10526,stylegan
stylegan,0,-seed_6180410-lb_0--31a25a7f.png,6180410,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4496461-lb_0--d727c923.png,4496461,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5774404-lb_0--72a15519.png,5774404,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9437201-lb_0--3038a772.png,9437201,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1562829-lb_0--c1f73897.png,1562829,10000,pggan
stylegan,0,-seed_4192565-lb_0--3d41cadc.png,4192565,10526,stylegan
stylegan,0,-seed_949620-lb_0--d8f4d41b.png,949620,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9605211-lb_0--78573d44.png,9605211,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7275009-lb_0--e5544bc9.png,7275009,10512,pggan
stylegan,0,-seed_2782822-lb_0--8ea6d68a.png,2782822,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7368321-lb_0--86f46045.png,7368321,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7144657-lb_0--b59301fd.png,7144657,7204,pggan
stylegan,0,-seed_7948156-lb_0--2ac94f37.png,7948156,10526,stylegan
stylegan,0,-seed_5388642-lb_0--ec3fcd38.png,5388642,10526,stylegan
stylegan,0,-seed_8976700-lb_0--8b9284b0.png,8976700,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1111180-lb_0--c383ffb0.png,1111180,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1500505-lb_0--4ddb4253.png,1500505,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8303964-lb_0--96a39a15.png,8303964,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4942726-lb_0--51c23f91.png,4942726,7204,pggan
stylegan,0,-seed_579533-lb_0--fe7ba751.png,579533,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7791232-lb_0--d52ce140.png,7791232,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9944829-lb_0--1f0aad18.png,9944829,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7243994-lb_0--88e37216.png,7243994,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2900264-lb_0--199ef4fb.png,2900264,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9047339-lb_0--65a6fb91.png,9047339,10512,pggan
stylegan,0,-seed_6703783-lb_0--5f5f44ab.png,6703783,10526,stylegan
stylegan,0,-seed_6448026-lb_0--b5dd7143.png,6448026,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1945258-lb_0--fc761e12.png,1945258,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_6489576-lb_0--eeacbf9c.png,6489576,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9283022-lb_0--5ddc3ee0.png,9283022,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8828733-lb_0--56d4fca2.png,8828733,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2396722-lb_0--18608c70.png,2396722,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7338146-lb_0--de823567.png,7338146,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4546611-lb_0--9a49f9b7.png,4546611,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_34676-lb_0--37d1a4fc.png,34676,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7825999-lb_0--c1c217bc.png,7825999,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2714283-lb_0--ddbb57ff.png,2714283,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7570992-lb_0--577efca7.png,7570992,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5028557-lb_0--bd1c91bb.png,5028557,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3794615-lb_0--ca123310.png,3794615,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1703775-lb_0--278dc20b.png,1703775,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_601383-lb_0--f5ded7da.png,601383,7204,pggan
stylegan,0,-seed_4120322-lb_0--749a9914.png,4120322,10526,stylegan
stylegan,0,-seed_3634598-lb_0--e49b0eb6.png,3634598,10526,stylegan
stylegan,0,-seed_9302632-lb_0--b3e23aeb.png,9302632,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3894231-lb_0--3c4d5d44.png,3894231,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_968435-lb_0--c952a5ae.png,968435,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7596060-lb_0--7c83e714.png,7596060,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4134391-lb_0--8e9c3204.png,4134391,10000,pggan
