name,psi,randomize_noise,seed,snapshot
psi_0.5-seed_1880659-lb_1--4ae3cbf7.png,0.5,True,1880659,009726
psi_-1-seed_6901241-lb_1--044d7c1a.png,-1.0,True,6901241,009726
psi_0.5-seed_6107223-lb_1--6eb9a1d2.png,0.5,True,6107223,009726
psi_0.7-seed_5778114-lb_1--4d962407.png,0.7,True,5778114,009726
psi_1-seed_571729-lb_1--d09a24ca.png,1.0,True,571729,009726
psi_0.5-seed_9266608-lb_1--836340a7.png,0.5,True,9266608,009726
psi_0-seed_6005306-lb_1--7bfc25ef.png,0.0,True,6005306,009726
psi_-1-seed_563912-lb_1--da5f6c68.png,-1.0,True,563912,009726
psi_0.7-seed_1177410-lb_1--cb75ec39.png,0.7,True,1177410,009726
psi_0.5-seed_8366148-lb_1--23e9b584.png,0.5,True,8366148,009726
psi_0.7-seed_5413890-lb_1--9adb6f27.png,0.7,True,5413890,009726
psi_0.7-seed_1541990-lb_1--488c1759.png,0.7,True,1541990,009726
psi_1-seed_1606123-lb_1--0a4a5710.png,1.0,True,1606123,009726
psi_0.5-seed_494485-lb_1--7bb4dac2.png,0.5,True,494485,009726
psi_0.5-seed_6918127-lb_1--7441a9d8.png,0.5,True,6918127,009726
psi_-1-seed_7019022-lb_1--c45d581f.png,-1.0,True,7019022,009726
psi_-1-seed_5164530-lb_1--332222db.png,-1.0,True,5164530,009726
psi_0.7-seed_6033957-lb_1--19ec02c5.png,0.7,True,6033957,009726
psi_0.7-seed_9820222-lb_1--9b5816ee.png,0.7,True,9820222,009726
psi_0.7-seed_7915179-lb_1--c2ac1727.png,0.7,True,7915179,009726
psi_0.5-seed_8982616-lb_1--6b9e0be2.png,0.5,True,8982616,009726
psi_0-seed_5532954-lb_1--f5e36917.png,0.0,True,5532954,009726
psi_0.5-seed_4617828-lb_1--f5802fb0.png,0.5,True,4617828,009726
psi_-0.5-seed_6227119-lb_1--cf21d530.png,-0.5,True,6227119,009726
psi_0.7-seed_867119-lb_1--5c1b2e72.png,0.7,True,867119,009726
psi_-1-seed_7320471-lb_1--f7a39d41.png,-1.0,True,7320471,009726
psi_-1-seed_6582931-lb_1--61829fe7.png,-1.0,True,6582931,009726
psi_0-seed_6085734-lb_1--42c10b9a.png,0.0,True,6085734,009726
psi_-0.5-seed_7729457-lb_1--8e8c17d7.png,-0.5,True,7729457,009726
psi_1-seed_9626069-lb_1--b494a6de.png,1.0,True,9626069,009726
psi_0.5-seed_5566972-lb_1--e7610e78.png,0.5,True,5566972,009726
psi_0-seed_7043781-lb_1--c4a80059.png,0.0,True,7043781,009726
psi_0.7-seed_6353790-lb_1--126fb752.png,0.7,True,6353790,009726
psi_-1-seed_3604687-lb_1--3f660af6.png,-1.0,True,3604687,009726
psi_0.7-seed_6872164-lb_1--cd0bb598.png,0.7,True,6872164,009726
psi_0-seed_2363801-lb_1--44679273.png,0.0,True,2363801,009726
psi_0.7-seed_6468260-lb_1--b533d17f.png,0.7,True,6468260,009726
psi_0.7-seed_1792349-lb_1--c8d5e2d5.png,0.7,True,1792349,009726
psi_1-seed_3471749-lb_1--f5d5c5e0.png,1.0,True,3471749,009726
psi_-1-seed_3075662-lb_1--1d7285b8.png,-1.0,True,3075662,009726
psi_-1-seed_7592387-lb_1--c015c702.png,-1.0,True,7592387,009726
psi_-0.5-seed_4887212-lb_1--5088350d.png,-0.5,True,4887212,009726
psi_0-seed_8181180-lb_1--c57737f3.png,0.0,True,8181180,009726
psi_0.7-seed_5449-lb_1--267f39bd.png,0.7,True,5449,009726
psi_-1-seed_2662107-lb_1--7fd6de49.png,-1.0,True,2662107,009726
psi_1-seed_6542871-lb_1--5ebdf2ee.png,1.0,True,6542871,009726
psi_1-seed_1492776-lb_1--2df27188.png,1.0,True,1492776,009726
psi_0.7-seed_6417520-lb_1--db3d5163.png,0.7,True,6417520,009726
psi_1-seed_9816410-lb_1--6c50ee58.png,1.0,True,9816410,009726
psi_0.5-seed_9778375-lb_1--16df4347.png,0.5,True,9778375,009726
psi_0.5-seed_378633-lb_1--e4d7cf13.png,0.5,True,378633,009726
psi_0.7-seed_5022170-lb_1--216742f7.png,0.7,True,5022170,009726
psi_-0.5-seed_8713715-lb_1--982bbe2e.png,-0.5,True,8713715,009726
psi_0.5-seed_1792267-lb_1--050dfde9.png,0.5,True,1792267,009726
psi_0.5-seed_7759807-lb_1--f6ba50a4.png,0.5,True,7759807,009726
psi_-0.5-seed_2263798-lb_1--9e01e5a2.png,-0.5,True,2263798,009726
psi_0.7-seed_4192713-lb_1--64294bdd.png,0.7,True,4192713,009726
psi_0-seed_4454168-lb_1--2276721a.png,0.0,True,4454168,009726
psi_-0.5-seed_6415768-lb_1--b2730476.png,-0.5,True,6415768,009726
psi_1-seed_2972387-lb_1--77a30bef.png,1.0,True,2972387,009726
psi_-1-seed_8620249-lb_1--d8ff431a.png,-1.0,True,8620249,009726
psi_0.7-seed_3288731-lb_1--dceefb91.png,0.7,True,3288731,009726
psi_0.7-seed_2731297-lb_1--cd9fbb09.png,0.7,True,2731297,009726
psi_1-seed_7855325-lb_1--2be1a287.png,1.0,True,7855325,009726
psi_1-seed_3015740-lb_1--d4e9c2df.png,1.0,True,3015740,009726
psi_0.7-seed_3583413-lb_1--ab772978.png,0.7,True,3583413,009726
psi_0.7-seed_8654842-lb_1--54cac184.png,0.7,True,8654842,009726
psi_0.7-seed_8118909-lb_1--e85dee82.png,0.7,True,8118909,009726
psi_-1-seed_5450164-lb_1--ba5e2749.png,-1.0,True,5450164,009726
psi_-1-seed_8553893-lb_1--4c94e6b4.png,-1.0,True,8553893,009726
psi_0.5-seed_727176-lb_1--b38732a0.png,0.5,True,727176,009726
psi_-0.5-seed_9998467-lb_1--cd311c77.png,-0.5,True,9998467,009726
psi_0-seed_1580275-lb_1--7d0f1ad8.png,0.0,True,1580275,009726
psi_0.5-seed_4385036-lb_1--7728328b.png,0.5,True,4385036,009726
psi_0.7-seed_1873400-lb_1--9e4a9c84.png,0.7,True,1873400,009726
psi_0.7-seed_9185323-lb_1--455770a3.png,0.7,True,9185323,009726
psi_-0.5-seed_1636449-lb_1--d63dd661.png,-0.5,True,1636449,009726
psi_0.7-seed_5713504-lb_1--690096d7.png,0.7,True,5713504,009726
psi_0.5-seed_9648045-lb_1--f7803ddc.png,0.5,True,9648045,009726
psi_0-seed_5897622-lb_1--907713bd.png,0.0,True,5897622,009726
psi_0.5-seed_7062388-lb_1--80aba6ba.png,0.5,True,7062388,009726
psi_0-seed_3713979-lb_1--63e2a93f.png,0.0,True,3713979,009726
psi_0-seed_4018832-lb_1--c4853670.png,0.0,True,4018832,009726
psi_-1-seed_6578288-lb_1--ffba5bdf.png,-1.0,True,6578288,009726
psi_0.7-seed_6787480-lb_1--2dc7a1f2.png,0.7,True,6787480,009726
psi_-0.5-seed_3463979-lb_1--1ccced17.png,-0.5,True,3463979,009726
psi_1-seed_8894398-lb_1--f8d96408.png,1.0,True,8894398,009726
psi_0.5-seed_9656480-lb_1--6e2633c1.png,0.5,True,9656480,009726
psi_0-seed_5587827-lb_1--060bbe8f.png,0.0,True,5587827,009726
psi_0-seed_6733941-lb_1--1859bb22.png,0.0,True,6733941,009726
psi_0.5-seed_119634-lb_1--972c615b.png,0.5,True,119634,009726
psi_0-seed_4762365-lb_1--142d666b.png,0.0,True,4762365,009726
psi_0-seed_3135750-lb_1--7061da87.png,0.0,True,3135750,009726
psi_0.7-seed_6232948-lb_1--d277c1f2.png,0.7,True,6232948,009726
psi_0-seed_6687430-lb_1--4502cc41.png,0.0,True,6687430,009726
psi_0.5-seed_4616114-lb_1--48a0c866.png,0.5,True,4616114,009726
psi_1-seed_9846128-lb_1--c48e0bf0.png,1.0,True,9846128,009726
psi_1-seed_499567-lb_1--dc3e08fa.png,1.0,True,499567,009726
psi_-0.5-seed_2893301-lb_1--cb43c4ab.png,-0.5,True,2893301,009726
psi_0.7-seed_1016539-lb_1--1d4f9733.png,0.7,True,1016539,009726
psi_0.5-seed_208126-lb_1--abf2d0a1.png,0.5,True,208126,009726
psi_-0.5-seed_7449978-lb_1--94eb7240.png,-0.5,True,7449978,009726
psi_-1-seed_5991305-lb_1--928091ae.png,-1.0,True,5991305,009726
psi_-0.5-seed_2985890-lb_1--136ad719.png,-0.5,True,2985890,009726
psi_1-seed_5142941-lb_1--e96ba5dc.png,1.0,True,5142941,009726
psi_-1-seed_399552-lb_1--d585d123.png,-1.0,True,399552,009726
psi_0-seed_9882106-lb_1--34aff798.png,0.0,True,9882106,009726
psi_0-seed_4179008-lb_1--746d73e9.png,0.0,True,4179008,009726
psi_0-seed_9995826-lb_1--a375ae4a.png,0.0,True,9995826,009726
psi_1-seed_4005688-lb_1--001336fe.png,1.0,True,4005688,009726
psi_1-seed_5738069-lb_1--cefdcfbc.png,1.0,True,5738069,009726
psi_-1-seed_3197628-lb_1--fb98dddd.png,-1.0,True,3197628,009726
psi_0-seed_994667-lb_1--6e26d2cb.png,0.0,True,994667,009726
psi_0-seed_8026710-lb_1--39b4c883.png,0.0,True,8026710,009726
psi_0.5-seed_9343178-lb_1--a047ee6f.png,0.5,True,9343178,009726
psi_0-seed_6756572-lb_1--2fd0e1d7.png,0.0,True,6756572,009726
psi_0-seed_2073534-lb_1--3d6ca25a.png,0.0,True,2073534,009726
psi_-1-seed_6095981-lb_1--bca7e7f0.png,-1.0,True,6095981,009726
psi_0-seed_2657212-lb_1--384c1f84.png,0.0,True,2657212,009726
psi_1-seed_1840639-lb_1--90e0cf30.png,1.0,True,1840639,009726
psi_0-seed_7414708-lb_1--c1c94286.png,0.0,True,7414708,009726
psi_0.7-seed_7787605-lb_1--c73174b7.png,0.7,True,7787605,009726
psi_0-seed_5005972-lb_1--d2d38897.png,0.0,True,5005972,009726
psi_1-seed_2140713-lb_1--7ee59e2c.png,1.0,True,2140713,009726
psi_-1-seed_3233697-lb_1--1be92f8b.png,-1.0,True,3233697,009726
psi_0.5-seed_4829036-lb_1--d7677442.png,0.5,True,4829036,009726
psi_0.5-seed_4505210-lb_1--c60aad9f.png,0.5,True,4505210,009726
psi_-0.5-seed_6556453-lb_1--3855f144.png,-0.5,True,6556453,009726
psi_1-seed_3799582-lb_1--61314ef8.png,1.0,True,3799582,009726
psi_0.7-seed_4629749-lb_1--0945bc60.png,0.7,True,4629749,009726
psi_0.5-seed_4477759-lb_1--746249e7.png,0.5,True,4477759,009726
psi_0.7-seed_8861429-lb_1--ea6d8d6e.png,0.7,True,8861429,009726
psi_1-seed_5254703-lb_1--ad92cb0f.png,1.0,True,5254703,009726
psi_-1-seed_6435729-lb_1--6f324ff9.png,-1.0,True,6435729,009726
psi_-0.5-seed_5342026-lb_1--ea24ecbd.png,-0.5,True,5342026,009726
psi_0.5-seed_4037744-lb_1--2d827ec1.png,0.5,True,4037744,009726
psi_0.5-seed_8251942-lb_1--e5f8ad1d.png,0.5,True,8251942,009726
psi_0.5-seed_7016215-lb_1--0dbb8563.png,0.5,True,7016215,009726
psi_1-seed_9368463-lb_1--589e7124.png,1.0,True,9368463,009726
psi_0-seed_3286110-lb_1--4bd5bca7.png,0.0,True,3286110,009726
psi_1-seed_1501919-lb_1--3c63d60d.png,1.0,True,1501919,009726
psi_1-seed_5255874-lb_1--83f9572b.png,1.0,True,5255874,009726
psi_0.7-seed_3385715-lb_1--41d3f096.png,0.7,True,3385715,009726
psi_-1-seed_3282630-lb_1--83624010.png,-1.0,True,3282630,009726
psi_1-seed_5818317-lb_1--57e0fad7.png,1.0,True,5818317,009726
psi_0.7-seed_1437394-lb_1--667de239.png,0.7,True,1437394,009726
psi_1-seed_5325177-lb_1--141aa42b.png,1.0,True,5325177,009726
psi_0.7-seed_4194112-lb_1--dba28368.png,0.7,True,4194112,009726
psi_1-seed_5227646-lb_1--dab52f71.png,1.0,True,5227646,009726
psi_1-seed_3635577-lb_1--9c732e82.png,1.0,True,3635577,009726
psi_0-seed_5414367-lb_1--d1419840.png,0.0,True,5414367,009726
psi_0.7-seed_5778984-lb_1--73aa67aa.png,0.7,True,5778984,009726
psi_0.5-seed_9491049-lb_1--0016c57f.png,0.5,True,9491049,009726
psi_0.5-seed_655579-lb_1--04e26775.png,0.5,True,655579,009726
psi_0-seed_9577457-lb_1--ad65b094.png,0.0,True,9577457,009726
psi_0.7-seed_8737350-lb_1--3e7cb6e1.png,0.7,True,8737350,009726
psi_0.7-seed_9192587-lb_1--fab3dc1e.png,0.7,True,9192587,009726
psi_-0.5-seed_4285071-lb_1--6ecc8d07.png,-0.5,True,4285071,009726
psi_0.7-seed_9945649-lb_1--9c0b9df7.png,0.7,True,9945649,009726
psi_0.7-seed_2629948-lb_1--54d1381c.png,0.7,True,2629948,009726
psi_-1-seed_4234980-lb_1--6e0c07d5.png,-1.0,True,4234980,009726
psi_1-seed_8788721-lb_1--801b4769.png,1.0,True,8788721,009726
psi_0.7-seed_581219-lb_1--cb3cfa2a.png,0.7,True,581219,009726
psi_1-seed_3635893-lb_1--3946d1eb.png,1.0,True,3635893,009726
psi_0-seed_7277315-lb_1--af2d6a15.png,0.0,True,7277315,009726
psi_0.5-seed_1141763-lb_1--1d606d5b.png,0.5,True,1141763,009726
psi_-0.5-seed_3878091-lb_1--daa6afd8.png,-0.5,True,3878091,009726
psi_0.5-seed_6205763-lb_1--d342a52b.png,0.5,True,6205763,009726
psi_0.7-seed_570892-lb_1--afd72e74.png,0.7,True,570892,009726
psi_1-seed_1556217-lb_1--b24a4da8.png,1.0,True,1556217,009726
psi_0.7-seed_8664034-lb_1--81e0710c.png,0.7,True,8664034,009726
psi_0-seed_8561258-lb_1--cd889209.png,0.0,True,8561258,009726
psi_0.7-seed_6214235-lb_1--1bab4142.png,0.7,True,6214235,009726
psi_-1-seed_2639211-lb_1--48c9e76a.png,-1.0,True,2639211,009726
psi_0.5-seed_8122782-lb_1--0cb177dd.png,0.5,True,8122782,009726
psi_-1-seed_3873628-lb_1--ce4571e4.png,-1.0,True,3873628,009726
psi_0-seed_9506282-lb_1--8fb85a6f.png,0.0,True,9506282,009726
psi_0-seed_7761398-lb_1--64ae9173.png,0.0,True,7761398,009726
psi_0.7-seed_5415495-lb_1--53e2f00e.png,0.7,True,5415495,009726
psi_-0.5-seed_6052559-lb_1--e861a6e3.png,-0.5,True,6052559,009726
psi_0-seed_1720496-lb_1--c2d322ab.png,0.0,True,1720496,009726
psi_-1-seed_654300-lb_1--61c920b5.png,-1.0,True,654300,009726
psi_0.5-seed_8214267-lb_1--3651b2f4.png,0.5,True,8214267,009726
psi_0.5-seed_2037024-lb_1--a39236ec.png,0.5,True,2037024,009726
psi_1-seed_5797373-lb_1--ba77a11a.png,1.0,True,5797373,009726
psi_0.7-seed_8308736-lb_1--b9acc092.png,0.7,True,8308736,009726
psi_0.7-seed_7049305-lb_1--a7daa613.png,0.7,True,7049305,009726
psi_1-seed_2175205-lb_1--b00f7cc4.png,1.0,True,2175205,009726
psi_1-seed_441218-lb_1--d6f5d542.png,1.0,True,441218,009726
psi_0-seed_8866384-lb_1--d7e30afa.png,0.0,True,8866384,009726
psi_0-seed_5485621-lb_1--237f186d.png,0.0,True,5485621,009726
psi_0.5-seed_1943420-lb_1--2a737b7a.png,0.5,True,1943420,009726
psi_0-seed_2314786-lb_1--3f7d34b5.png,0.0,True,2314786,009726
psi_0.7-seed_6320811-lb_1--79851b3d.png,0.7,True,6320811,009726
psi_0.5-seed_23216-lb_1--5949e8b7.png,0.5,True,23216,009726
psi_0.7-seed_1797646-lb_1--cb4f3cf9.png,0.7,True,1797646,009726
psi_0.7-seed_581074-lb_1--234380e0.png,0.7,True,581074,009726
psi_-1-seed_3086034-lb_1--48f0ab9b.png,-1.0,True,3086034,009726
psi_0.5-seed_4280434-lb_1--c73a242f.png,0.5,True,4280434,009726
psi_0-seed_7798879-lb_1--5527d57b.png,0.0,True,7798879,009726
psi_-1-seed_8956125-lb_1--dcdacd87.png,-1.0,True,8956125,009726
psi_-0.5-seed_5625054-lb_1--158c65d8.png,-0.5,True,5625054,009726
psi_0.7-seed_3764624-lb_1--04da427e.png,0.7,True,3764624,009726
psi_0.7-seed_9415172-lb_1--f83378fc.png,0.7,True,9415172,009726
psi_1-seed_1351162-lb_1--3b9b6ca2.png,1.0,True,1351162,009726
psi_0.5-seed_6519823-lb_1--02a43f53.png,0.5,True,6519823,009726
psi_-1-seed_3643567-lb_1--67e28603.png,-1.0,True,3643567,009726
psi_-0.5-seed_2727228-lb_1--22877ac7.png,-0.5,True,2727228,009726
psi_0.5-seed_1576998-lb_1--02103ac0.png,0.5,True,1576998,009726
psi_0-seed_5305002-lb_1--e49ad34e.png,0.0,True,5305002,009726
psi_1-seed_9086221-lb_1--c1b4db6e.png,1.0,True,9086221,009726
psi_-1-seed_7573798-lb_1--35bda126.png,-1.0,True,7573798,009726
psi_1-seed_350387-lb_1--4b606dd7.png,1.0,True,350387,009726
psi_-0.5-seed_1809390-lb_1--461396b4.png,-0.5,True,1809390,009726
psi_0.7-seed_7510203-lb_1--4a0d7d92.png,0.7,True,7510203,009726
psi_0.5-seed_297516-lb_1--5e1c3571.png,0.5,True,297516,009726
psi_1-seed_3258827-lb_1--5170ee8b.png,1.0,True,3258827,009726
psi_-0.5-seed_2909635-lb_1--cfde75ad.png,-0.5,True,2909635,009726
psi_0.7-seed_4507324-lb_1--4c6a63cf.png,0.7,True,4507324,009726
psi_-1-seed_4935905-lb_1--d340b46e.png,-1.0,True,4935905,009726
psi_1-seed_552361-lb_1--3aaca82e.png,1.0,True,552361,009726
psi_-1-seed_625969-lb_1--6433f508.png,-1.0,True,625969,009726
psi_1-seed_3840400-lb_1--18a8a083.png,1.0,True,3840400,009726
psi_0-seed_1314843-lb_1--05a7b29e.png,0.0,True,1314843,009726
psi_-0.5-seed_433101-lb_1--a85229f4.png,-0.5,True,433101,009726
psi_-1-seed_8598576-lb_1--fd02a32d.png,-1.0,True,8598576,009726
psi_1-seed_1014253-lb_1--b82efceb.png,1.0,True,1014253,009726
psi_0-seed_5801313-lb_1--a0ea6f80.png,0.0,True,5801313,009726
psi_0.7-seed_8014920-lb_1--8e66a404.png,0.7,True,8014920,009726
psi_0.7-seed_358421-lb_1--74269f38.png,0.7,True,358421,009726
psi_1-seed_6773902-lb_1--5672b664.png,1.0,True,6773902,009726
psi_0-seed_7869520-lb_1--1c13b5e7.png,0.0,True,7869520,009726
psi_1-seed_8604337-lb_1--609c8214.png,1.0,True,8604337,009726
psi_0.5-seed_1931041-lb_1--08670109.png,0.5,True,1931041,009726
psi_-1-seed_6507757-lb_1--eda9eb22.png,-1.0,True,6507757,009726
psi_0.7-seed_6592152-lb_1--a409e468.png,0.7,True,6592152,009726
psi_0.5-seed_3526027-lb_1--9df39383.png,0.5,True,3526027,009726
psi_-0.5-seed_7542047-lb_1--0ea6e14c.png,-0.5,True,7542047,009726
psi_-0.5-seed_5361835-lb_1--16a955c7.png,-0.5,True,5361835,009726
psi_0.7-seed_9249365-lb_1--3f9de543.png,0.7,True,9249365,009726
psi_0.5-seed_8554132-lb_1--5044a600.png,0.5,True,8554132,009726
psi_-0.5-seed_8132889-lb_1--6a6e228d.png,-0.5,True,8132889,009726
psi_0.7-seed_9450508-lb_1--97f5e45e.png,0.7,True,9450508,009726
psi_1-seed_7353967-lb_1--2aa39969.png,1.0,True,7353967,009726
psi_-1-seed_6119700-lb_1--561fd6ee.png,-1.0,True,6119700,009726
psi_1-seed_1955481-lb_1--c3332045.png,1.0,True,1955481,009726
psi_-0.5-seed_1566711-lb_1--1abb8221.png,-0.5,True,1566711,009726
psi_-1-seed_8448086-lb_1--ca33647c.png,-1.0,True,8448086,009726
psi_0-seed_5406859-lb_1--0c0c0d40.png,0.0,True,5406859,009726
psi_0.5-seed_5239312-lb_1--9622750c.png,0.5,True,5239312,009726
psi_1-seed_6087930-lb_1--cb098021.png,1.0,True,6087930,009726
psi_1-seed_1395377-lb_1--1c9efd74.png,1.0,True,1395377,009726
psi_1-seed_9772761-lb_1--967762e6.png,1.0,True,9772761,009726
psi_0.7-seed_7807909-lb_1--52252276.png,0.7,True,7807909,009726
psi_-0.5-seed_6979143-lb_1--0e03fa3b.png,-0.5,True,6979143,009726
psi_-0.5-seed_4251375-lb_1--b6992def.png,-0.5,True,4251375,009726
psi_0.5-seed_9619062-lb_1--e7808895.png,0.5,True,9619062,009726
psi_-0.5-seed_9523442-lb_1--357d3685.png,-0.5,True,9523442,009726
psi_0-seed_9022830-lb_1--420f03e5.png,0.0,True,9022830,009726
psi_-1-seed_8121193-lb_1--e6de4308.png,-1.0,True,8121193,009726
psi_-1-seed_7418261-lb_1--9d27f279.png,-1.0,True,7418261,009726
psi_0.7-seed_2728103-lb_1--8f53bebd.png,0.7,True,2728103,009726
psi_0.5-seed_3133171-lb_1--64284a3a.png,0.5,True,3133171,009726
psi_-0.5-seed_6174300-lb_1--30c975f7.png,-0.5,True,6174300,009726
psi_-1-seed_246045-lb_1--ca0fffe7.png,-1.0,True,246045,009726
psi_1-seed_4677073-lb_1--017346fa.png,1.0,True,4677073,009726
psi_0-seed_5416962-lb_1--a9c287f0.png,0.0,True,5416962,009726
psi_0.5-seed_5410966-lb_1--353505a7.png,0.5,True,5410966,009726
psi_0-seed_3210187-lb_1--3a57bd39.png,0.0,True,3210187,009726
psi_0.7-seed_5038096-lb_1--9c219bc3.png,0.7,True,5038096,009726
psi_0.5-seed_9130162-lb_1--64f5c906.png,0.5,True,9130162,009726
psi_1-seed_3730654-lb_1--67676bb3.png,1.0,True,3730654,009726
psi_0.5-seed_4591193-lb_1--77c52d71.png,0.5,True,4591193,009726
psi_0-seed_434017-lb_1--b3823d95.png,0.0,True,434017,009726
psi_0-seed_7897959-lb_1--7cfabd48.png,0.0,True,7897959,009726
psi_-0.5-seed_5059274-lb_1--5955bd71.png,-0.5,True,5059274,009726
psi_0.5-seed_4104075-lb_1--e2d2ce5c.png,0.5,True,4104075,009726
psi_0.7-seed_4195885-lb_1--be7762c3.png,0.7,True,4195885,009726
psi_-1-seed_8326355-lb_1--c2efc211.png,-1.0,True,8326355,009726
psi_0.7-seed_8725755-lb_1--4cc5bb36.png,0.7,True,8725755,009726
psi_-0.5-seed_2656520-lb_1--8393a670.png,-0.5,True,2656520,009726
psi_1-seed_4753268-lb_1--41f4e6fd.png,1.0,True,4753268,009726
psi_-1-seed_609761-lb_1--16e8e36e.png,-1.0,True,609761,009726
psi_0-seed_6689927-lb_1--4b00463a.png,0.0,True,6689927,009726
psi_-0.5-seed_95835-lb_1--012ce764.png,-0.5,True,95835,009726
psi_-1-seed_6114126-lb_1--1fe1298c.png,-1.0,True,6114126,009726
psi_-0.5-seed_701537-lb_1--9a8b1f6e.png,-0.5,True,701537,009726
psi_-0.5-seed_3695758-lb_1--f572c333.png,-0.5,True,3695758,009726
psi_1-seed_7086335-lb_1--40e716f1.png,1.0,True,7086335,009726
psi_0.5-seed_1052987-lb_1--0f778e6a.png,0.5,True,1052987,009726
psi_-0.5-seed_4420719-lb_1--40abf91d.png,-0.5,True,4420719,009726
psi_-0.5-seed_8364520-lb_1--e5e82c5e.png,-0.5,True,8364520,009726
psi_0.5-seed_9886294-lb_1--91d88dd7.png,0.5,True,9886294,009726
psi_1-seed_313649-lb_1--147853be.png,1.0,True,313649,009726
psi_0.7-seed_6540748-lb_1--38d5bd6a.png,0.7,True,6540748,009726
psi_0-seed_2170082-lb_1--c8f6b8ec.png,0.0,True,2170082,009726
psi_-1-seed_9157577-lb_1--8c31e265.png,-1.0,True,9157577,009726
psi_-0.5-seed_3536099-lb_1--4eb863f7.png,-0.5,True,3536099,009726
psi_-1-seed_5151614-lb_1--d86c28e5.png,-1.0,True,5151614,009726
psi_-1-seed_6718164-lb_1--4e5849e9.png,-1.0,True,6718164,009726
psi_-1-seed_2809306-lb_1--26510f2b.png,-1.0,True,2809306,009726
psi_-1-seed_8083409-lb_1--4ab64b0c.png,-1.0,True,8083409,009726
psi_0-seed_3923375-lb_1--ff40e513.png,0.0,True,3923375,009726
psi_-1-seed_123697-lb_1--a3073639.png,-1.0,True,123697,009726
psi_-1-seed_6021549-lb_1--cc36eda9.png,-1.0,True,6021549,009726
psi_1-seed_9274069-lb_1--fc9a31bd.png,1.0,True,9274069,009726
psi_0.7-seed_8506224-lb_1--0d2df150.png,0.7,True,8506224,009726
psi_0.5-seed_4831646-lb_1--84d7b46f.png,0.5,True,4831646,009726
psi_0-seed_3412368-lb_1--08f4fce1.png,0.0,True,3412368,009726
psi_-1-seed_4798247-lb_1--39ce2478.png,-1.0,True,4798247,009726
psi_0.7-seed_6364729-lb_1--99449cb1.png,0.7,True,6364729,009726
psi_1-seed_4405588-lb_1--f84112a2.png,1.0,True,4405588,009726
psi_0.5-seed_4824175-lb_1--6ce2dc13.png,0.5,True,4824175,009726
psi_0-seed_8526003-lb_1--421dacff.png,0.0,True,8526003,009726
psi_-1-seed_2049748-lb_1--29bc97d6.png,-1.0,True,2049748,009726
psi_-0.5-seed_8259444-lb_1--bab6ff4c.png,-0.5,True,8259444,009726
psi_1-seed_8870511-lb_1--fc824722.png,1.0,True,8870511,009726
psi_-1-seed_6716102-lb_1--0bc7392d.png,-1.0,True,6716102,009726
psi_0-seed_9035778-lb_1--766fd002.png,0.0,True,9035778,009726
psi_0-seed_7686179-lb_1--3f02c5e1.png,0.0,True,7686179,009726
psi_0.5-seed_6332002-lb_1--10b2249b.png,0.5,True,6332002,009726
psi_-0.5-seed_6413410-lb_1--75c2cfa1.png,-0.5,True,6413410,009726
psi_-1-seed_7511227-lb_1--9d9e579e.png,-1.0,True,7511227,009726
psi_-1-seed_8584886-lb_1--05a89a53.png,-1.0,True,8584886,009726
psi_0-seed_1867367-lb_1--33c9bac9.png,0.0,True,1867367,009726
psi_0-seed_1619074-lb_1--2ba439a2.png,0.0,True,1619074,009726
psi_0-seed_2455277-lb_1--f5ee6635.png,0.0,True,2455277,009726
psi_0.5-seed_7711118-lb_1--8c374b02.png,0.5,True,7711118,009726
psi_0.7-seed_4903812-lb_1--7ca05e68.png,0.7,True,4903812,009726
psi_-0.5-seed_3381666-lb_1--e07990ee.png,-0.5,True,3381666,009726
psi_0.5-seed_8803474-lb_1--5ccaa2d8.png,0.5,True,8803474,009726
psi_0.5-seed_8465318-lb_1--773dd98e.png,0.5,True,8465318,009726
psi_0.7-seed_4545605-lb_1--984ca5ab.png,0.7,True,4545605,009726
psi_0.7-seed_5968726-lb_1--dee08645.png,0.7,True,5968726,009726
psi_0.5-seed_8964166-lb_1--6a6db6b9.png,0.5,True,8964166,009726
psi_1-seed_4416120-lb_1--bfb8f176.png,1.0,True,4416120,009726
psi_-0.5-seed_4142970-lb_1--a8fedbab.png,-0.5,True,4142970,009726
psi_0-seed_2966549-lb_1--25fa7128.png,0.0,True,2966549,009726
psi_-0.5-seed_4982505-lb_1--48a92e90.png,-0.5,True,4982505,009726
psi_-0.5-seed_4962491-lb_1--4b7d73ae.png,-0.5,True,4962491,009726
psi_-0.5-seed_4990162-lb_1--1cb04d71.png,-0.5,True,4990162,009726
psi_-1-seed_9292580-lb_1--7443c6cd.png,-1.0,True,9292580,009726
psi_-0.5-seed_8645848-lb_1--b13541aa.png,-0.5,True,8645848,009726
psi_1-seed_2077904-lb_1--7296964c.png,1.0,True,2077904,009726
psi_-1-seed_8650154-lb_1--b1d94074.png,-1.0,True,8650154,009726
psi_0.5-seed_7221334-lb_1--62eff5aa.png,0.5,True,7221334,009726
psi_-0.5-seed_8958873-lb_1--3fcf70ee.png,-0.5,True,8958873,009726
psi_-0.5-seed_3434848-lb_1--85242697.png,-0.5,True,3434848,009726
psi_-1-seed_9830112-lb_1--b6644f71.png,-1.0,True,9830112,009726
