label,label_cat,name,psi,randomize_noise,seed,snapshot,label_value,label_cat_value
0,5,seed_2574528-lb_1--8c54d433.png,,,2574528,9726,1.0,1.0
0,5,seed_7592777-lb_1--c61415f0.png,,,7592777,9726,0.99924624,0.7186349
0,5,seed_5096128-lb_1--9799ce31.png,,,5096128,9726,0.9999993,1.0
0,5,seed_9569493-lb_1--b943f5b7.png,,,9569493,9726,0.99499667,0.99658585
0,5,seed_5430201-lb_1--981f2a36.png,,,5430201,9726,1.0,1.0
0,5,seed_3001675-lb_1--bdc2082e.png,,,3001675,9726,1.0,1.0
0,5,seed_9912645-lb_1--666bb70b.png,,,9912645,9726,1.0,1.0
0,5,seed_9348220-lb_1--f2caa9b3.png,,,9348220,9726,0.99984884,0.8830374
0,5,seed_8002586-lb_1--e7773e91.png,,,8002586,9726,1.0,1.0
0,5,seed_665487-lb_1--9f803b51.png,,,665487,9726,0.9980629,0.96732795
0,5,seed_7418332-lb_1--58f99432.png,,,7418332,9726,1.0,1.0
0,5,seed_3304071-lb_1--7d25a92b.png,,,3304071,9726,1.0,1.0
0,5,seed_901295-lb_1--9d09b379.png,,,901295,9726,1.0,1.0
0,1,seed_6464747-lb_1--48965214.png,,,6464747,9726,0.91534644,0.8839764
0,5,seed_2211942-lb_1--d17a1f84.png,,,2211942,9726,1.0,1.0
0,5,seed_6813354-lb_1--df4cb733.png,,,6813354,9726,0.9793703,0.9621174
0,5,seed_2432751-lb_1--78214cbd.png,,,2432751,9726,0.9999893,1.0
0,5,seed_2224949-lb_1--a0bafbdc.png,,,2224949,9726,0.9999957,1.0
0,2,seed_5815460-lb_1--5b1696d6.png,,,5815460,9726,0.99615884,0.83678305
0,5,seed_3565869-lb_1--90bb092b.png,,,3565869,9726,0.99999774,0.9999999
0,5,seed_1326484-lb_1--6434d305.png,,,1326484,9726,0.99999464,0.9999993
0,5,seed_9255048-lb_1--8942c0a3.png,,,9255048,9726,0.997454,0.7986467
0,5,seed_9867397-lb_1--365ef2ba.png,,,9867397,9726,1.0,1.0
0,5,seed_2108404-lb_1--b7a5c736.png,,,2108404,9726,1.0,1.0
0,5,seed_862363-lb_1--977339b4.png,,,862363,9726,0.99999,0.9999981
0,5,seed_6217785-lb_1--a45d5097.png,,,6217785,9726,0.99999547,0.9999815
1,0,seed_2497325-lb_1--9c02b3db.png,,,2497325,9726,0.8234568,0.9471425
0,5,seed_4632722-lb_1--ee9cd65e.png,,,4632722,9726,0.9999999,1.0
0,1,seed_1495059-lb_1--8d4e6011.png,,,1495059,9726,0.90483475,0.98477745
1,2,seed_7881337-lb_1--c62b2739.png,,,7881337,9726,0.87372696,0.538335
0,5,seed_1733171-lb_1--99e40dd1.png,,,1733171,9726,1.0,1.0
1,0,seed_2617419-lb_1--f5f5a6ef.png,,,2617419,9726,0.9960836,0.44233415
0,5,seed_6899293-lb_1--8a5a8336.png,,,6899293,9726,1.0,1.0
0,5,seed_1673241-lb_1--0016a288.png,,,1673241,9726,0.99972826,1.0
1,4,seed_7854960-lb_1--5fca0557.png,,,7854960,9726,0.9164577,0.8217894
0,5,seed_4150071-lb_1--eed54d64.png,,,4150071,9726,1.0,1.0
1,1,seed_7685770-lb_1--c4edb636.png,,,7685770,9726,0.99643904,0.5720932
0,5,seed_1740397-lb_1--8970d8df.png,,,1740397,9726,0.99999976,1.0
0,5,seed_2083939-lb_1--f068545d.png,,,2083939,9726,0.9999645,1.0
0,5,seed_8527698-lb_1--4634a6d3.png,,,8527698,9726,1.0,1.0
1,0,seed_5543570-lb_1--e1e1c00c.png,,,5543570,9726,0.68518853,0.94026834
0,5,seed_7841134-lb_1--a7a23db1.png,,,7841134,9726,0.9999449,1.0
0,5,seed_8243593-lb_1--353fc79e.png,,,8243593,9726,0.99508274,1.0
0,5,seed_5080310-lb_1--6f848ec7.png,,,5080310,9726,1.0,1.0
0,5,seed_236792-lb_1--6789a562.png,,,236792,9726,0.9999995,1.0
0,5,seed_4215570-lb_1--875b3803.png,,,4215570,9726,0.99997425,1.0
0,5,seed_9185657-lb_1--45b672c8.png,,,9185657,9726,0.999959,1.0
0,5,seed_5180733-lb_1--e22fe9e2.png,,,5180733,9726,1.0,1.0
0,5,seed_3014960-lb_1--29486fa8.png,,,3014960,9726,0.99999976,1.0
0,5,seed_1892986-lb_1--a5fa558e.png,,,1892986,9726,0.99999964,0.998027
0,5,seed_1598962-lb_1--812d5b96.png,,,1598962,9726,0.9913265,0.99907553
0,5,seed_8009867-lb_1--1d575b57.png,,,8009867,9726,1.0,1.0
0,5,seed_6877787-lb_1--04e3b29d.png,,,6877787,9726,0.9995839,1.0
0,5,seed_2720620-lb_1--d8b059b9.png,,,2720620,9726,0.99996245,0.9995492
0,4,seed_1565668-lb_1--4495cd8c.png,,,1565668,9726,0.9447721,0.96232045
0,5,seed_4706949-lb_1--04b09bf8.png,,,4706949,9726,1.0,1.0
0,5,seed_5561268-lb_1--4bd1ace6.png,,,5561268,9726,0.9812355,0.9998927
0,5,seed_5386849-lb_1--6a86e72c.png,,,5386849,9726,0.99998367,1.0
0,5,seed_8534783-lb_1--056f1ba6.png,,,8534783,9726,0.99999785,1.0
0,5,seed_707656-lb_1--1b7effbe.png,,,707656,9726,0.9960324,0.9999999
1,4,seed_5366516-lb_1--dd97fc78.png,,,5366516,9726,0.926554,0.9974681
0,5,seed_4267812-lb_1--1e82c4b6.png,,,4267812,9726,0.9929763,0.99731845
0,5,seed_8731776-lb_1--2799adb3.png,,,8731776,9726,0.9984958,0.9999968
1,4,seed_7280627-lb_1--00f14e3a.png,,,7280627,9726,0.78019977,0.9764593
0,5,seed_8917286-lb_1--6ac38ba7.png,,,8917286,9726,0.9996829,0.9999989
0,5,seed_6953530-lb_1--726a6a1b.png,,,6953530,9726,0.7774588,0.9997807
1,4,seed_8132324-lb_1--d1feb997.png,,,8132324,9726,0.99992394,0.52071035
0,5,seed_3760494-lb_1--e4a1e8c8.png,,,3760494,9726,0.9939539,0.97460765
0,5,seed_5901108-lb_1--5024f839.png,,,5901108,9726,1.0,1.0
0,5,seed_3713710-lb_1--9bd3b4dd.png,,,3713710,9726,0.923913,0.9968375
0,5,seed_1788040-lb_1--4e1b1b49.png,,,1788040,9726,0.9977366,0.99999976
0,5,seed_4742308-lb_1--1f25ab6f.png,,,4742308,9726,0.99976057,1.0
0,5,seed_9126270-lb_1--a0a21997.png,,,9126270,9726,0.99997365,0.99928385
0,5,seed_4145330-lb_1--46921fc0.png,,,4145330,9726,1.0,1.0
0,5,seed_6559420-lb_1--67739319.png,,,6559420,9726,1.0,1.0
0,4,seed_6095301-lb_1--8c6f6e30.png,,,6095301,9726,0.73380566,0.51223665
0,5,seed_1531944-lb_1--b1f28962.png,,,1531944,9726,0.9999956,0.96737826
0,5,seed_8675718-lb_1--c183bcd1.png,,,8675718,9726,0.9991259,0.9956891
0,5,seed_9838293-lb_1--138b3939.png,,,9838293,9726,1.0,1.0
1,6,seed_7542761-lb_1--58a3e33b.png,,,7542761,9726,0.941145,0.95795304
0,5,seed_9526150-lb_1--ca9d4c59.png,,,9526150,9726,0.99948114,1.0
0,5,seed_2877564-lb_1--a0b72a99.png,,,2877564,9726,0.99999774,0.9999999
0,5,seed_7845435-lb_1--0b7eb77a.png,,,7845435,9726,1.0,1.0
0,5,seed_9709939-lb_1--07ac5bc4.png,,,9709939,9726,0.999998,1.0
0,5,seed_7739162-lb_1--2273ff44.png,,,7739162,9726,0.9999976,0.99999106
0,5,seed_4461262-lb_1--573a3a27.png,,,4461262,9726,0.99985826,1.0
0,5,seed_7854504-lb_1--b7d0b888.png,,,7854504,9726,0.99999976,1.0
0,5,seed_8811008-lb_1--b7daa43b.png,,,8811008,9726,0.98086196,0.9999819
0,5,seed_8230632-lb_1--d1356070.png,,,8230632,9726,0.9996953,0.9999727
0,5,seed_4153049-lb_1--217d0ddd.png,,,4153049,9726,1.0,1.0
1,4,seed_8085898-lb_1--a0e56b48.png,,,8085898,9726,0.9049763,0.554103
1,4,seed_6802182-lb_1--f9bb03c7.png,,,6802182,9726,0.9998111,0.5442169
0,5,seed_3967511-lb_1--cdf12c4f.png,,,3967511,9726,1.0,1.0
0,5,seed_3237935-lb_1--f522a4d4.png,,,3237935,9726,0.69888926,0.40374485
0,5,seed_7759145-lb_1--b2ea5922.png,,,7759145,9726,1.0,1.0
0,5,seed_6982080-lb_1--4124ea16.png,,,6982080,9726,0.9999988,0.99999976
0,5,seed_6416955-lb_1--6803b947.png,,,6416955,9726,1.0,1.0
0,5,seed_2823605-lb_1--b66b7d46.png,,,2823605,9726,1.0,1.0
0,5,seed_1105835-lb_1--ee40d28e.png,,,1105835,9726,0.88433874,0.95623684
0,5,seed_6742049-lb_1--d74a7837.png,,,6742049,9726,0.9994387,0.9999968
0,5,seed_8526845-lb_1--fcb76134.png,,,8526845,9726,0.9976259,0.9999132
0,5,seed_8763526-lb_1--bd208d53.png,,,8763526,9726,0.99998224,0.99999535
0,5,seed_4703200-lb_1--1c6fcf53.png,,,4703200,9726,1.0,1.0
0,1,seed_6439190-lb_1--ff1811dd.png,,,6439190,9726,0.5065343,0.9067364
0,5,seed_3846856-lb_1--091bd475.png,,,3846856,9726,0.8069942,0.9337297
0,5,seed_4406218-lb_1--2c303dd2.png,,,4406218,9726,0.9999186,0.99996054
0,5,seed_3407246-lb_1--c1bb2203.png,,,3407246,9726,1.0,1.0
0,5,seed_2328723-lb_1--b15d8259.png,,,2328723,9726,0.999889,0.9999931
0,5,seed_4853124-lb_1--2f2d0c24.png,,,4853124,9726,0.6204016,0.7769899
0,5,seed_9481904-lb_1--728e5a09.png,,,9481904,9726,0.9999244,0.99983096
0,5,seed_3349565-lb_1--de051f9e.png,,,3349565,9726,0.99999845,0.99975544
0,5,seed_5329888-lb_1--f3b98036.png,,,5329888,9726,0.99999905,1.0
0,5,seed_4592585-lb_1--051eacae.png,,,4592585,9726,0.9966499,0.99986804
0,5,seed_3697833-lb_1--456330b3.png,,,3697833,9726,0.99999845,1.0
0,5,seed_1691575-lb_1--8b908531.png,,,1691575,9726,1.0,0.9958638
0,5,seed_5889793-lb_1--1eefcf65.png,,,5889793,9726,0.9999869,1.0
0,5,seed_1089388-lb_1--dab15fb5.png,,,1089388,9726,0.9999999,1.0
0,5,seed_8957441-lb_1--3130db40.png,,,8957441,9726,0.999961,0.9981608
0,5,seed_6065971-lb_1--eb67b262.png,,,6065971,9726,0.9999951,1.0
0,5,seed_7050877-lb_1--9f68f76f.png,,,7050877,9726,0.991147,0.8947428
0,5,seed_1497248-lb_1--ee050f68.png,,,1497248,9726,0.95403355,0.96703756
1,5,seed_644713-lb_1--6c07ed01.png,,,644713,9726,0.97166,0.9422938
0,4,seed_5097077-lb_1--0bea2e3e.png,,,5097077,9726,0.8567951,0.9993863
0,5,seed_3876220-lb_1--4a6cba2e.png,,,3876220,9726,0.9800347,0.99615026
1,4,seed_7030296-lb_1--1c5eff7b.png,,,7030296,9726,0.9832386,0.9956833
0,5,seed_83422-lb_1--97a1256b.png,,,83422,9726,0.99999714,1.0
0,5,seed_3411474-lb_1--a5df82c7.png,,,3411474,9726,1.0,1.0
0,5,seed_7657117-lb_1--099df8a4.png,,,7657117,9726,0.99988484,0.9999988
0,4,seed_1361727-lb_1--16bc6f7d.png,,,1361727,9726,0.98735297,0.9848555
0,5,seed_9371412-lb_1--225d703b.png,,,9371412,9726,1.0,1.0
0,5,seed_556624-lb_1--b5c4f7ef.png,,,556624,9726,0.99988973,1.0
0,5,seed_1808699-lb_1--b2664a4f.png,,,1808699,9726,1.0,1.0
0,5,seed_9077050-lb_1--2135a0ba.png,,,9077050,9726,1.0,0.98966074
0,5,seed_2630233-lb_1--72c44701.png,,,2630233,9726,1.0,1.0
0,5,seed_9347047-lb_1--ad53a260.png,,,9347047,9726,0.78646034,0.9937218
0,5,seed_8443833-lb_1--efe36bd8.png,,,8443833,9726,1.0,1.0
0,5,seed_9217356-lb_1--9041d3c5.png,,,9217356,9726,0.999892,0.9942697
0,5,seed_4641676-lb_1--dcd43125.png,,,4641676,9726,0.9999747,0.9999987
0,5,seed_4828401-lb_1--19ce08f3.png,,,4828401,9726,0.9588348,0.9999887
1,4,seed_7926828-lb_1--74033d7c.png,,,7926828,9726,0.9999801,0.99989355
0,5,seed_5688389-lb_1--36d46aae.png,,,5688389,9726,0.99999917,1.0
0,5,seed_2703857-lb_1--1937c5e1.png,,,2703857,9726,0.999311,1.0
0,5,seed_4087056-lb_1--c44fe151.png,,,4087056,9726,0.99790096,0.99909437
0,5,seed_7253538-lb_1--88b8aa97.png,,,7253538,9726,0.9999064,0.9999999
0,5,seed_1032655-lb_1--3b74a034.png,,,1032655,9726,0.9888206,0.9913639
0,5,seed_9677447-lb_1--f031c12e.png,,,9677447,9726,0.9999839,1.0
1,4,seed_3421421-lb_1--d688a109.png,,,3421421,9726,0.7235245,0.98068523
0,5,seed_9455157-lb_1--f96b7864.png,,,9455157,9726,0.9999926,1.0
0,5,seed_2687666-lb_1--520706e2.png,,,2687666,9726,0.9999989,1.0
0,5,seed_3499272-lb_1--f5624511.png,,,3499272,9726,1.0,1.0
1,0,seed_185123-lb_1--39103fe8.png,,,185123,9726,0.94974023,0.9971413
0,5,seed_6465747-lb_1--a1394d13.png,,,6465747,9726,0.9998696,1.0
0,5,seed_8599798-lb_1--a34ccd22.png,,,8599798,9726,0.9671884,0.9842135
0,5,seed_7483516-lb_1--5fc471b6.png,,,7483516,9726,1.0,1.0
0,5,seed_684686-lb_1--a226692e.png,,,684686,9726,0.9999981,0.99977416
0,2,seed_5483858-lb_1--8b98b45e.png,,,5483858,9726,0.9999993,0.98296726
0,5,seed_6260197-lb_1--4599a31c.png,,,6260197,9726,0.84242374,0.99969923
0,5,seed_9942089-lb_1--b1ec7f07.png,,,9942089,9726,0.9999949,1.0
0,5,seed_1190695-lb_1--0a82be9b.png,,,1190695,9726,0.97488594,0.9883726
0,5,seed_1042580-lb_1--6b6f2c05.png,,,1042580,9726,0.9999999,0.99999976
0,5,seed_8157678-lb_1--5f816e7c.png,,,8157678,9726,0.93687874,0.99890244
0,5,seed_4918979-lb_1--865be372.png,,,4918979,9726,0.999718,0.9999999
0,5,seed_6508883-lb_1--acb14afa.png,,,6508883,9726,1.0,1.0
0,5,seed_7896812-lb_1--de52bdba.png,,,7896812,9726,1.0,1.0
0,5,seed_9718486-lb_1--b03f8cd2.png,,,9718486,9726,0.96955574,0.9999144
0,5,seed_4594723-lb_1--1d6a40d3.png,,,4594723,9726,1.0,1.0
0,2,seed_7929206-lb_1--ea395fb9.png,,,7929206,9726,0.99943715,0.9818625
0,5,seed_648050-lb_1--fe94af77.png,,,648050,9726,0.5637143,0.99626404
0,5,seed_5350649-lb_1--3b958375.png,,,5350649,9726,0.9998667,0.9999819
0,5,seed_1968073-lb_1--d2dcd9c0.png,,,1968073,9726,0.9995772,0.9992743
0,5,seed_668107-lb_1--636aed4c.png,,,668107,9726,0.99987626,1.0
0,5,seed_5638164-lb_1--e8f4fc3e.png,,,5638164,9726,0.9999989,0.99999917
0,5,seed_9682486-lb_1--5d18e694.png,,,9682486,9726,0.99993634,0.99997187
0,5,seed_3472434-lb_1--31314390.png,,,3472434,9726,0.99999976,1.0
0,5,seed_780562-lb_1--9d15f0de.png,,,780562,9726,1.0,1.0
0,5,seed_8343269-lb_1--99fd9861.png,,,8343269,9726,1.0,1.0
0,5,seed_9489660-lb_1--dc90cb26.png,,,9489660,9726,0.98270357,0.9999976
0,5,seed_4677777-lb_1--437bff2c.png,,,4677777,9726,1.0,1.0
0,5,seed_6686086-lb_1--55dc7b8d.png,,,6686086,9726,1.0,1.0
0,5,seed_1742313-lb_1--953f0dbe.png,,,1742313,9726,0.99977463,1.0
1,1,seed_574007-lb_1--4c5b7255.png,,,574007,9726,0.77670145,0.9921083
1,0,seed_5315594-lb_1--3047d313.png,,,5315594,9726,0.8853172,0.8932701
0,5,seed_7002927-lb_1--f4935946.png,,,7002927,9726,1.0,1.0
0,5,seed_9050808-lb_1--eef960d0.png,,,9050808,9726,0.9791884,0.9999995
0,5,seed_5989854-lb_1--ca253a69.png,,,5989854,9726,0.99999785,0.9999995
0,1,seed_3431738-lb_1--38fbfe4f.png,,,3431738,9726,0.99918777,0.86090463
0,5,seed_4728184-lb_1--fcb95b70.png,,,4728184,9726,0.9678113,0.999816
0,5,seed_7604927-lb_1--f62d57dd.png,,,7604927,9726,0.9954491,0.9999801
0,5,seed_6004426-lb_1--ce7439eb.png,,,6004426,9726,0.9984024,0.9670438
0,5,seed_571637-lb_1--7aacf0e2.png,,,571637,9726,0.9999728,1.0
0,5,seed_2178553-lb_1--52ddfd25.png,,,2178553,9726,0.99966156,0.9959033
0,5,seed_8651238-lb_1--5def5841.png,,,8651238,9726,0.999476,0.9999995
0,5,seed_452725-lb_1--5baf15a6.png,,,452725,9726,0.9999927,1.0
0,4,seed_55182-lb_1--8f5316c3.png,,,55182,9726,0.6559615,0.93692917
0,4,seed_8605480-lb_1--74b81c1a.png,,,8605480,9726,0.80915433,0.66398495
0,5,seed_6079109-lb_1--7a304ae6.png,,,6079109,9726,0.9730579,0.88193095
0,5,seed_3182614-lb_1--fd7e0287.png,,,3182614,9726,0.9998473,0.9999999
0,5,seed_5637470-lb_1--611c7a43.png,,,5637470,9726,0.9664021,0.5783033
0,5,seed_6828419-lb_1--79954ba3.png,,,6828419,9726,0.99999964,1.0
0,2,seed_5372190-lb_1--76c03bfe.png,,,5372190,9726,0.80865306,0.5129847
0,5,seed_7444766-lb_1--891ae76e.png,,,7444766,9726,0.9999957,1.0
0,5,seed_4727528-lb_1--81671f0c.png,,,4727528,9726,1.0,1.0
0,5,seed_3064660-lb_1--ab22ed0d.png,,,3064660,9726,0.99999905,1.0
1,4,seed_8875176-lb_1--6d4cc8cc.png,,,8875176,9726,0.86360055,0.96175534
0,5,seed_10580-lb_1--1f00f8c9.png,,,10580,9726,1.0,1.0
0,5,seed_6147680-lb_1--6cf26fd1.png,,,6147680,9726,0.9999964,1.0
0,5,seed_1523303-lb_1--97feba6b.png,,,1523303,9726,1.0,1.0
0,5,seed_7420191-lb_1--751aabb0.png,,,7420191,9726,0.9995421,1.0
0,5,seed_4033963-lb_1--6111e11c.png,,,4033963,9726,0.9995908,0.99982375
0,5,seed_5366132-lb_1--38944a56.png,,,5366132,9726,1.0,1.0
0,5,seed_3228357-lb_1--737a72e1.png,,,3228357,9726,0.9967077,1.0
0,5,seed_9748716-lb_1--51e3a2e7.png,,,9748716,9726,0.9999999,1.0
0,5,seed_4952509-lb_1--4e7bae89.png,,,4952509,9726,0.7566161,0.62066895
1,5,seed_7373051-lb_1--b92cf86b.png,,,7373051,9726,0.57091093,0.9321677
0,5,seed_8525881-lb_1--7448e0d4.png,,,8525881,9726,1.0,1.0
0,5,seed_4773754-lb_1--52017b76.png,,,4773754,9726,1.0,0.9999999
0,5,seed_8160831-lb_1--45485be4.png,,,8160831,9726,0.99935776,0.9996736
0,5,seed_6597627-lb_1--ea4954eb.png,,,6597627,9726,0.9993499,0.8789087
0,5,seed_9847630-lb_1--da7441e7.png,,,9847630,9726,0.9986809,0.99994814
0,1,seed_6410190-lb_1--e8a05e94.png,,,6410190,9726,0.9334599,0.9295842
0,4,seed_6768715-lb_1--b203ad71.png,,,6768715,9726,0.7784254,0.9881235
0,5,seed_9714078-lb_1--d805cf57.png,,,9714078,9726,1.0,1.0
0,5,seed_3137549-lb_1--0f5bdb40.png,,,3137549,9726,0.9903222,0.9977314
0,5,seed_9982742-lb_1--b1a0e147.png,,,9982742,9726,0.99501675,0.9999994
0,5,seed_4634437-lb_1--5919361f.png,,,4634437,9726,1.0,1.0
1,4,seed_2026364-lb_1--43b3ffc6.png,,,2026364,9726,0.9907211,0.99395657
0,5,seed_4220385-lb_1--546d2b57.png,,,4220385,9726,0.859059,0.9955634
0,5,seed_2902746-lb_1--2c0671f2.png,,,2902746,9726,1.0,1.0
1,1,seed_515584-lb_1--48a11d71.png,,,515584,9726,0.84644526,0.768572
0,5,seed_8508549-lb_1--9ec9bf02.png,,,8508549,9726,0.99999774,0.9999703
0,5,seed_1422311-lb_1--32bce5a4.png,,,1422311,9726,1.0,1.0
0,5,seed_2903715-lb_1--0dde82d5.png,,,2903715,9726,1.0,1.0
0,5,seed_2343-lb_1--9bbe3a56.png,,,2343,9726,0.9999889,0.9999999
0,5,seed_5464484-lb_1--ec0dccc8.png,,,5464484,9726,0.99983144,0.9975809
0,0,seed_6115288-lb_1--16fa16ba.png,,,6115288,9726,0.9998822,0.5954582
0,2,seed_5517935-lb_1--e73baf9c.png,,,5517935,9726,0.802661,0.58508855
0,5,seed_44615-lb_1--2439e90c.png,,,44615,9726,0.9999988,0.99955016
0,5,seed_1030702-lb_1--fe622148.png,,,1030702,9726,1.0,1.0
0,5,seed_6069750-lb_1--e757f8c6.png,,,6069750,9726,0.9999987,0.998052
0,5,seed_1110606-lb_1--e9e70ab5.png,,,1110606,9726,1.0,1.0
0,5,seed_4994612-lb_1--e250d810.png,,,4994612,9726,1.0,1.0
0,5,seed_2664975-lb_1--1457b3d5.png,,,2664975,9726,1.0,1.0
0,5,seed_1661766-lb_1--55274ec5.png,,,1661766,9726,0.99680954,0.9999987
0,5,seed_9792202-lb_1--15e0f7f6.png,,,9792202,9726,0.9999887,0.99998486
0,5,seed_4714611-lb_1--0da027c9.png,,,4714611,9726,0.99714607,0.99986255
0,5,seed_3028073-lb_1--ba4e5ccb.png,,,3028073,9726,1.0,1.0
0,2,seed_8418816-lb_1--f7707072.png,,,8418816,9726,0.99911076,0.9965647
0,5,seed_4425041-lb_1--7e6b3d82.png,,,4425041,9726,0.99998724,0.99556136
1,0,seed_4277136-lb_1--5f815fbb.png,,,4277136,9726,0.70678127,0.7629538
0,5,seed_1447934-lb_1--7be9a8ce.png,,,1447934,9726,0.9943773,1.0
0,1,seed_6834122-lb_1--608011d0.png,,,6834122,9726,0.7381588,0.98934174
0,5,seed_5652644-lb_1--7eea4d15.png,,,5652644,9726,0.99999785,1.0
0,5,seed_2281765-lb_1--13c2bad8.png,,,2281765,9726,0.8065042,1.0
0,5,seed_6990624-lb_1--2e7c900f.png,,,6990624,9726,0.9999933,1.0
0,5,seed_1774548-lb_1--01152e8d.png,,,1774548,9726,0.97841996,0.995996
0,5,seed_529276-lb_1--897cb7b6.png,,,529276,9726,0.9125754,0.99998426
0,5,seed_9567576-lb_1--0fc67968.png,,,9567576,9726,0.8938818,0.9540152
0,5,seed_8410418-lb_1--65ea048a.png,,,8410418,9726,0.99874747,0.7584447
0,5,seed_1578451-lb_1--d2a1d9e4.png,,,1578451,9726,0.99998176,1.0
0,5,seed_1643114-lb_1--7dc1d5d6.png,,,1643114,9726,1.0,1.0
0,5,seed_946292-lb_1--b0422d69.png,,,946292,9726,1.0,1.0
0,1,seed_8109985-lb_1--bfd7631c.png,,,8109985,9726,0.7557282,0.5265252
0,5,seed_1490779-lb_1--59606421.png,,,1490779,9726,0.99994946,0.999998
0,5,seed_2097219-lb_1--a7184ffc.png,,,2097219,9726,0.99999154,1.0
0,5,seed_6607547-lb_1--36dfe83e.png,,,6607547,9726,0.99998033,1.0
0,5,seed_7952697-lb_1--3fc60020.png,,,7952697,9726,0.9568647,0.99998415
0,5,seed_6967798-lb_1--b06f4653.png,,,6967798,9726,0.9998186,0.9999908
0,5,seed_6016939-lb_1--55e66a56.png,,,6016939,9726,0.9999995,1.0
0,1,seed_6989582-lb_1--7f8d574a.png,,,6989582,9726,0.9252186,0.99729675
0,5,seed_894709-lb_1--2011e929.png,,,894709,9726,1.0,1.0
0,5,seed_1098923-lb_1--fd4a6c9c.png,,,1098923,9726,0.9120336,0.9881136
0,5,seed_6813053-lb_1--a94090a6.png,,,6813053,9726,1.0,0.99977785
0,5,seed_4365613-lb_1--d7bdc506.png,,,4365613,9726,0.99987197,0.6643659
0,5,seed_1702816-lb_1--072c44c5.png,,,1702816,9726,0.99664366,1.0
1,4,seed_7815668-lb_1--e882089b.png,,,7815668,9726,0.90522695,0.60132104
0,5,seed_4879003-lb_1--4715dfdd.png,,,4879003,9726,0.9953253,1.0
0,5,seed_2313160-lb_1--fcaf465c.png,,,2313160,9726,0.9999994,1.0
0,5,seed_5026888-lb_1--153722bc.png,,,5026888,9726,1.0,1.0
0,5,seed_7032075-lb_1--9335057c.png,,,7032075,9726,0.9999949,0.9158926
0,5,seed_812011-lb_1--02694a69.png,,,812011,9726,1.0,1.0
0,5,seed_8945290-lb_1--2ab9af2c.png,,,8945290,9726,1.0,1.0
1,1,seed_6702422-lb_1--30113caf.png,,,6702422,9726,0.506715,0.78138393
0,5,seed_3033934-lb_1--93b26f69.png,,,3033934,9726,0.9050807,0.9629924
1,4,seed_37171-lb_1--fad8ae87.png,,,37171,9726,0.9798406,0.99970907
0,5,seed_9431067-lb_1--7422717c.png,,,9431067,9726,0.99996805,0.9877094
0,2,seed_9080088-lb_1--9b02b4a5.png,,,9080088,9726,0.9999852,0.9097633
0,5,seed_7800211-lb_1--7e30bc99.png,,,7800211,9726,0.9857475,0.99975675
0,5,seed_2773200-lb_1--4a54d5fd.png,,,2773200,9726,1.0,1.0
0,5,seed_3011445-lb_1--748b9900.png,,,3011445,9726,0.99999976,1.0
0,5,seed_5613308-lb_1--85262bf6.png,,,5613308,9726,0.99979526,0.9963159
1,4,seed_4739654-lb_1--e50f53e2.png,,,4739654,9726,0.9832923,0.99989164
0,5,seed_2401271-lb_1--12e9df0b.png,,,2401271,9726,0.999997,1.0
1,1,seed_1130459-lb_1--c0758d34.png,,,1130459,9726,0.9327909,0.99998665
0,5,seed_1213135-lb_1--a524bd60.png,,,1213135,9726,1.0,1.0
0,5,seed_3699604-lb_1--8181a1e3.png,,,3699604,9726,0.9999808,0.9246583
0,5,seed_2201423-lb_1--50ed8167.png,,,2201423,9726,0.99990845,0.995667
0,5,seed_6115149-lb_1--e8589022.png,,,6115149,9726,0.99972945,0.99903643
1,4,seed_147906-lb_1--c583a8f3.png,,,147906,9726,0.9973189,0.9999709
0,5,seed_712271-lb_1--d571ab87.png,,,712271,9726,0.9524278,0.9999989
0,5,seed_5081818-lb_1--bf4b01da.png,,,5081818,9726,0.9999702,0.99999535
0,6,seed_9984928-lb_1--4e02a3bc.png,,,9984928,9726,0.99995434,0.99595296
0,5,seed_1234880-lb_1--c97031be.png,,,1234880,9726,1.0,0.99999404
0,5,seed_5132280-lb_1--81f299e1.png,,,5132280,9726,0.99931383,0.99964035
0,5,seed_7693947-lb_1--2e051b58.png,,,7693947,9726,1.0,1.0
0,5,seed_6571027-lb_1--b539e6b4.png,,,6571027,9726,0.9944601,0.89336425
0,5,seed_2832293-lb_1--66dfcccb.png,,,2832293,9726,1.0,1.0
0,5,seed_6723423-lb_1--70ca2303.png,,,6723423,9726,1.0,1.0
0,5,seed_703048-lb_1--d336936f.png,,,703048,9726,0.9998056,0.9999999
0,5,seed_9212026-lb_1--1704a49d.png,,,9212026,9726,0.99909186,0.98461074
0,5,seed_9191682-lb_1--fd156c7d.png,,,9191682,9726,1.0,1.0
0,5,seed_2508358-lb_1--c84b69f9.png,,,2508358,9726,0.9925485,0.99991786
0,5,seed_5151929-lb_1--bb77c79c.png,,,5151929,9726,0.71465874,0.99999964
0,5,seed_1726368-lb_1--7c06bf5d.png,,,1726368,9726,0.6532491,0.9965306
0,5,seed_3898641-lb_1--a0c8e479.png,,,3898641,9726,0.99984753,0.99999523
0,5,seed_1596200-lb_1--67244fa1.png,,,1596200,9726,0.9944563,0.9990349
0,5,seed_9731992-lb_1--27240b41.png,,,9731992,9726,0.99986804,0.9998406
0,5,seed_3896059-lb_1--0bc308c2.png,,,3896059,9726,1.0,1.0
